Tenant ID,Chemical ID,Chemical Name,CAS Number,No CAS Number?,Alternate ID,Is Ehs?,Pure or Mixture?,Is Solid?,Is Liquid?,Is Gas?,Is Trade Secret?,Density,Density Units,Physical Hazards,Health Hazards,Oregon Hazards,IFC Hazards,No Hazards - Not Reporting?,EHS Form,Needs Review?
8c9c4866-0f59-43e6-a326-3c5b95e26a03,e40cd4b0-6fa4-444f-8b74-9bbef7dd981e,BATTERY-TERMINAL PROTECTORS,,TRUE,1301,FALSE,MIXTURE,TRUE,FALSE,FALSE,FALSE,0.85,KILOGRAMS_PER_LITER,FLAMMABLE,ACUTE_TOXICITY|SKIN_IRRITANT|EYE_IRRITANT,,,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,c9314fcb-bf89-4aae-8f4b-b835897586f1,MULTI-CLEAN™,,TRUE,117,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.83,KILOGRAMS_PER_LITER,FLAMMABLE|COMBUSTIBLE_DUST,ACUTE_TOXICITY|CARCINOGENIC|ASPIRATION_HAZARD,,COMBUSTIBLE|TOXIC,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,80641344-b1c6-4289-89b2-448da391e748,E-SHIELD™,,TRUE,107,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.82,KILOGRAMS_PER_LITER,FLAMMABLE|COMBUSTIBLE_DUST,ACUTE_TOXICITY|EYE_IRRITANT|GERM_CELL_MUTAGENIC|CARCINOGENIC|ASPIRATION_HAZARD,,COMBUSTIBLE|FLAMMABLE,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,6f17d373-fe6f-45ae-a656-6092d4632c22,BATTERY CLEANER & LEAK DETECTOR,533-96-0,FALSE,150,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,1.02,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,ec1d331b-e3d7-45fb-875c-b053066704c1,Used Motor Oil Composite Standard,75-09-2,FALSE,31465,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,1.3258,KILOGRAMS_PER_LITER,,CARCINOGENIC,,,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,25f58628-f45d-48a3-a714-3b9c1d9f1eb6,PREMIUM FUEL GUARD™,,TRUE,129,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.88,KILOGRAMS_PER_LITER,FLAMMABLE|COMBUSTIBLE_DUST,ACUTE_TOXICITY|SKIN_IRRITANT|EYE_IRRITANT|ASPIRATION_HAZARD,,COMBUSTIBLE|CORROSIVE,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,b37de071-4e1a-430c-97cc-7cd9a35aba80,COOL OFF™,107-21-1,FALSE,142,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,1.07,KILOGRAMS_PER_LITER,,SPECIFIC_TARGET_ORGAN_TOXICITY,,,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,a8d21118-aea1-4aac-ab42-438c3ae3c4b6,COOLING SYSTEM TREATMENT™,107-21-1,FALSE,143,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,1.07,KILOGRAMS_PER_LITER,,SPECIFIC_TARGET_ORGAN_TOXICITY,,,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,da5142bf-0af0-458f-b580-baa5e4440063,BOOST™,,TRUE,442,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.9,KILOGRAMS_PER_LITER,FLAMMABLE,ACUTE_TOXICITY|SKIN_IRRITANT|EYE_IRRITANT|GERM_CELL_MUTAGENIC|CARCINOGENIC|ASPIRATION_HAZARD,,FLAMMABLE,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,e227cefe-3947-4a37-81d2-aac96d800f3d,ARCTICBLAST™,PROPRIETARY,TRUE,620,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,1.04,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,37f5383a-80d5-4dac-b6b3-9be14a85bb38,MULTI-CLEAN™MAX,,TRUE,124,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,0.84,KILOGRAMS_PER_LITER,FLAMMABLE|COMBUSTIBLE_DUST,ACUTE_TOXICITY|SKIN_IRRITANT|ASPIRATION_HAZARD,,COMBUSTIBLE|FLAMMABLE,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,18cdf8bb-92c5-48fe-8635-c9a49bcec807,BRAKE FLUID-DOT 3-HEAVY DUTY,,TRUE,600,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,1.03,KILOGRAMS_PER_LITER,COMBUSTIBLE_DUST,ACUTE_TOXICITY|EYE_IRRITANT|REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,COMBUSTIBLE,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,207ddbcf-d9c1-438a-82d2-ccaf95e73114,BRAKE FLUID-DOT 4-PREMIUM PLUS,,TRUE,601,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,1.06,KILOGRAMS_PER_LITER,COMBUSTIBLE_DUST,ACUTE_TOXICITY|EYE_IRRITANT|REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,COMBUSTIBLE,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,2781d8e8-0481-4859-bb40-24ab609ddcd5,BRAKE FLUID-DOT 3-HEAVY DUTY,,TRUE,600,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,1.03,KILOGRAMS_PER_LITER,FLAMMABLE|COMBUSTIBLE_DUST,ACUTE_TOXICITY|EYE_IRRITANT|REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,COMBUSTIBLE,FALSE,SOLUTION,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,096c2a37-33e8-46b6-a681-207adc482663,Havoline LS Gear Lubricant SAE 80W-90,Mixture,TRUE,250513,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.8878,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,1936c811-91fc-4d83-a410-d532c5f74a7f,"Delo Gear EP-5 SAE 80W-90, 85W-140",Mixture,TRUE,44043,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.905,KILOGRAMS_PER_LITER,,ACUTE_TOXICITY,,,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,ae38acb4-15a1-4dee-ad99-674402301172,Delo Syn-Gear HD SAE 75W-90,Mixture,TRUE,37170,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,7.22,POUNDS_PER_GALLON,,,,,TRUE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,fbed212d-1ced-4bc9-851b-02658a89c132,Delo Gear EP-5 SAE 80W-90,Mixture,TRUE,47642,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.905,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,9df4f617-8e81-4d94-b388-701d46811c63,"Havoline ProDS Full Synthetic Motor Oil SAE 0W-20, 5W-20, 5W-30, 10W-30",,TRUE,47958,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.8542,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,"Chevron Supreme Motor Oil SAE 5W-20, 5W-30, 10W-30",Mixture,TRUE,48758,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.8723,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,7fb00770-2f88-4a31-acdb-4aa58389788a,Havoline ProDS Full Synthetic Motor Oil SAE 0W-16,72623-87-1,FALSE,223517,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.8447,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,ca21cb68-f920-43be-a4fa-878b3daea927,"Havoline ProDS Full Synthetic Motor Oil SAE 0W-20, 5W-20, 5W-30, 10W-30",,TRUE,47958,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.8542,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,Havoline Multi-Vehicle ATF,Not applicable,TRUE,802878,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.863,KILOGRAMS_PER_LITER,,CAUSES_RESPIRATORY_OR_SKIN_SENSITIZATION,,COMBUSTIBLE,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,ed874546-3dbb-4d13-8363-b3e42bc1052b,Performance Plus Gear Oil Full Synthetic GL-5,,TRUE,820326,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,7.178,POUNDS_PER_GALLON,,EYE_IRRITANT,,,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,9745dde9-55e0-4d14-9ab1-d13da5cd4079,Freon™ 134a (HFC-134a) Refrigerant - Propellant,811-97-2,FALSE,1325518-00048,FALSE,PURE,FALSE,TRUE,FALSE,FALSE,1.21,KILOGRAMS_PER_LITER,,,,,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,60070f8a-5ebe-445a-95a7-7a07398cbb7a,Opteon™ XL10 (R-1234yf) Refrigerant,754-12-1,FALSE,1354873-00036,FALSE,PURE,FALSE,FALSE,TRUE,FALSE,0.0048,KILOGRAMS_PER_LITER,FLAMMABLE|COMPRESSED_GAS,,,FLAMMABLE,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,1732d325-3968-4088-bbd7-b7798e08abe5,Supreme Synthetic Blend Motor Oil SAE 5W-30,Mixture,TRUE,212047,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.8618,KILOGRAMS_PER_LITER,,,,,TRUE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,35dd7569-07f4-4b50-9036-ad5648df37e5,45210 -  MOTOR OIL SEMI-SYNTH 5W-30,,TRUE,45210,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,868.8,KILOGRAMS_PER_CUBIC_FOOT,FLAMMABLE,,,,TRUE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,Chevron Regular Unleaded Gasoline,86290-81-5,FALSE,CPS201000,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,0.8,KILOGRAMS_PER_LITER,FLAMMABLE,ACUTE_TOXICITY|SKIN_IRRITANT|EYE_IRRITANT|CARCINOGENIC,,FLAMMABLE,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,9ac1cd6a-1b2f-4009-9f45-15c30789b2e9,"035546-A/B/C Propane gas, 7/16""-EU",,TRUE,035546-A/B/C,FALSE,MIXTURE,FALSE,FALSE,TRUE,FALSE,0,POUNDS_PER_CUBIC_FOOT,FLAMMABLE|COMPRESSED_GAS,,,FLAMMABLE,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,1b5dcd64-a55c-40f6-8be0-307059992577,4116 50/50 Prediluted Antifreeze and Coolant,,TRUE,4116,FALSE,MIXTURE,FALSE,TRUE,FALSE,FALSE,1.06,KILOGRAMS_PER_LITER,,ACUTE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,4f3b2eb5-fa97-4afc-90c3-3f96279204b5,"25% Carbon Dioxide, 75% Argon",,TRUE,C-25,FALSE,MIXTURE,FALSE,FALSE,TRUE,FALSE,1.784,KILOGRAMS_PER_LITER,,,,,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,6cf9234f-43a6-498f-889e-d353bc9adeba,Oxygen,7782-44-7,FALSE,Oxygen,FALSE,PURE,FALSE,FALSE,TRUE,FALSE,1.309,KILOGRAMS_PER_LITER,,,,,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,b1e1f02c-15e8-457b-9b3a-e08ae1fe0cbe,"ACDelco Lead Acid Battery, Wet (Conventional)",Not available.,TRUE,Not available.,FALSE,MIXTURE,FALSE,TRUE,FALSE,TRUE,1.35,KILOGRAMS_PER_LITER,,ACUTE_TOXICITY|SKIN_IRRITANT|EYE_IRRITANT|CARCINOGENIC|REPRODUCTIVE_TOXICITY|SPECIFIC_TARGET_ORGAN_TOXICITY,,CORROSIVE,FALSE,NONE,
8c9c4866-0f59-43e6-a326-3c5b95e26a03,45d9f40f-ace3-492a-9cb6-2988f1abc5f3,"<0.1% each Methane, Ethane, Ethylene, Acetylene, Propane, Propylene, Methyl acetylene, n-Butane in Nitrogen",,TRUE,244677,FALSE,MIXTURE,FALSE,FALSE,TRUE,FALSE,,POUNDS_PER_CUBIC_FOOT,COMPRESSED_GAS,,,,TRUE,NONE,