Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
9feca67c-505f-5ea0-918c-55c01fd2551a,c2f9bb44-d0d5-4e88-b456-b8c00fbf296e,N-METHYL PYRROLIDONE,TRUE,1,872-50-4,FALSE,WEIGHT,NONE
6a8dd8c2-d917-52f9-9e3c-7e94a9216da3,2ccc67b0-a67b-4e18-af42-53342b95c952,Carbon Black,FALSE,1,1333-86-4,FALSE,WEIGHT,NONE
fcd41e3c-c9e4-5096-80f2-cb28ecca4f0c,2ccc67b0-a67b-4e18-af42-53342b95c952,"1,2-Dimethoxyethane",FALSE,6,110-71-4,FALSE,WEIGHT,NONE
d59b9a7f-74b9-5c5d-890b-12deb8320b19,2ccc67b0-a67b-4e18-af42-53342b95c952,"1,3-Dioxolane",FALSE,8,646-06-0,FALSE,WEIGHT,NONE
008a4016-6e81-5865-ac84-a99700d9b3f9,2ccc67b0-a67b-4e18-af42-53342b95c952,Graphite,FALSE,3,7782-42-5,FALSE,WEIGHT,NONE
a372695b-babf-52f2-b537-17ae2e240806,2ccc67b0-a67b-4e18-af42-53342b95c952,Lithium or Lithium Alloy,FALSE,6,7439-93-2,FALSE,WEIGHT,NONE
f09862dd-0a55-5d02-826d-2292d02d51ac,2ccc67b0-a67b-4e18-af42-53342b95c952,Lithium Perchlorate,FALSE,3,7791-03-9,FALSE,WEIGHT,NONE
5731ad2d-f673-5ba0-850b-8975c5d597ba,2ccc67b0-a67b-4e18-af42-53342b95c952,Lithium Trifluoromethanesulfonate,FALSE,3,33454-82-9,FALSE,WEIGHT,NONE
470684b5-5892-5c3c-97fc-3bbffc4c98b9,2ccc67b0-a67b-4e18-af42-53342b95c952,Lithium Trifluoromethanesulfonimide,FALSE,3,90076-65-6,FALSE,WEIGHT,NONE
6447017c-cb69-55fa-a605-0f1afcef4244,2ccc67b0-a67b-4e18-af42-53342b95c952,Manganese Dioxide,FALSE,42,1313-13-9,FALSE,WEIGHT,NONE
372be1f4-1b73-58d2-afa5-10073cca13e8,2ccc67b0-a67b-4e18-af42-53342b95c952,Propylene Carbonate,FALSE,8,108-32-7,FALSE,WEIGHT,NONE
95df74b5-fd4e-5977-8a7d-4a126ca99011,2ccc67b0-a67b-4e18-af42-53342b95c952,Steel,FALSE,20,65997-19-5,FALSE,WEIGHT,NONE
7bbf4af3-67bd-5d33-bf1d-aa225cfd676c,3a8675b0-fe8d-486f-a191-ae66c9bc130a,"Naphtha (petroleum), hydrotreated heavy",FALSE,50,64742-48-9,FALSE,VOLUME,NONE
ff7b24e8-94d2-58cd-89d9-94a0fa89be0c,3a8675b0-fe8d-486f-a191-ae66c9bc130a,"Distillates (petroleum), hydrotreated light",FALSE,25,64742-47-8,FALSE,VOLUME,NONE
588d47e7-2a04-5225-b558-4d9f193b3096,3a8675b0-fe8d-486f-a191-ae66c9bc130a,benzene,TRUE,0.1,71-43-2,FALSE,VOLUME,NONE
32383165-b79d-56b4-8d27-6a6b71cac3a4,a7d98aba-75f2-426d-917d-cae78190eedc,"Triethylene glycol, monobutyl ether",FALSE,60,143-22-6,FALSE,WEIGHT,NONE
3f26b090-3d0a-59e7-9d0e-065d5192d275,a7d98aba-75f2-426d-917d-cae78190eedc,Diethylene glycol,FALSE,40,111-46-6,FALSE,WEIGHT,NONE
b31e6d76-aac9-51e5-bbc8-6489a4e7e7a4,a7d98aba-75f2-426d-917d-cae78190eedc,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, ester with boric acid (H3BO3), methyl ether",FALSE,40,71243-41-9,FALSE,WEIGHT,NONE
6107a595-a4e2-5e48-bf8e-3a604d3f6710,a7d98aba-75f2-426d-917d-cae78190eedc,Triethylene glycol,FALSE,5,112-27-6,FALSE,WEIGHT,NONE
5ae3896e-f061-5d79-ab2b-90ecd4701ffc,a7d98aba-75f2-426d-917d-cae78190eedc,Tetraethylene glycol,FALSE,0.1,112-60-7,FALSE,WEIGHT,NONE
31da9d39-35bf-51b1-ad65-41a780dcc3b1,fa9e3b0e-3796-42ce-bac0-d7cdc2268c4d,"PETROLEUM DISTILLATES, SOLVENT-REFINED LIGHT PARAFFINIC",FALSE,70,64741-89-5,FALSE,WEIGHT,NONE
a43a48d2-c3dd-5fbb-b4b1-29d5e2fafadb,fa9e3b0e-3796-42ce-bac0-d7cdc2268c4d,"PETROLEUM DISTILLATES, SOLVENT-REFINED HEAVY PARAFFINIC",FALSE,40,64741-88-4,FALSE,WEIGHT,NONE
d4f034a7-b2bf-5cb9-a121-bf59bc282b00,2022f22c-ddc9-4b05-8b3c-59906893aad5,"PETROLEUM DISTILLATES, SOLVENT-REFINED LIGHT PARAFFINIC",FALSE,70,64741-89-5,FALSE,VOLUME,NONE
535ae756-f460-5de2-8b50-3efcd815f516,2022f22c-ddc9-4b05-8b3c-59906893aad5,"PETROLEUM DISTILLATES, SOLVENT-REFINED HEAVY PARAFFINIC",FALSE,40,64741-88-4,FALSE,VOLUME,NONE
4b2e120a-15d7-5551-b0ed-edbea89d5d2f,0c64ee57-df11-40b7-a989-fa2a6abae748,TOLUENE,TRUE,100,108-88-3,FALSE,WEIGHT,NONE
3bedecb0-11dc-59a0-927f-49bf194be236,0c64ee57-df11-40b7-a989-fa2a6abae748,KEROSENE,FALSE,100,8008-20-6,FALSE,WEIGHT,NONE
54b67569-0541-5137-b9a7-04ab243429cd,0c64ee57-df11-40b7-a989-fa2a6abae748,ISOPROPYL ALCOHOL,FALSE,100,67-63-0,FALSE,WEIGHT,NONE
36c194e9-c2bd-5f31-9874-23ce5889078d,0c64ee57-df11-40b7-a989-fa2a6abae748,TRIETHYLAMINE,FALSE,100,121-44-8,FALSE,WEIGHT,NONE
533689ae-21cb-5925-bf78-df4ffea730e7,0c64ee57-df11-40b7-a989-fa2a6abae748,M-PYROL (N-METHYL-2-PYRROLIDONE),TRUE,100,872-50-4,FALSE,WEIGHT,NONE
139e7e44-abdd-57f2-ac9c-62bc9a3da18c,0c64ee57-df11-40b7-a989-fa2a6abae748,AMMONIUM HYDROXIDE,FALSE,100,1336-21-6,FALSE,WEIGHT,NONE
d231ee69-b143-52f9-af2f-4b2251252fa2,c2d9f0bf-dfed-43de-a6a0-08e6bcecc57c,acetone,FALSE,100,67-64-1,FALSE,VOLUME,NONE
ce37a3d1-4318-5d4f-bbda-6e8cfd2a7dee,7741efef-a1f3-47f4-b28b-439a8ddf1f5d,Ethylene Glycol,TRUE,50,107-21-1,FALSE,WEIGHT,NONE
69caed51-7d77-5264-9609-e4e31ea5f15a,7741efef-a1f3-47f4-b28b-439a8ddf1f5d,Diethylene Glycol,FALSE,3,111-46-6,FALSE,WEIGHT,NONE
d6c36dee-be9d-5078-9474-4876056620c5,7741efef-a1f3-47f4-b28b-439a8ddf1f5d,"Hydrated inorganic acid, organic acid salts",FALSE,5,,TRUE,WEIGHT,NONE
5a045827-4c20-55e3-b9dd-0dd7c4aee5c1,7741efef-a1f3-47f4-b28b-439a8ddf1f5d,Water,FALSE,55,7732-18-5,FALSE,WEIGHT,NONE
2f561aed-5ead-5d27-a153-2fe3a39c1f88,96b9ad75-3330-4ac4-8ce0-49ffcb6e4484,Hydrotreated Heavy Paraffinic Distillate,FALSE,90,64742-54-7,FALSE,WEIGHT,NONE
2749d7aa-3468-5060-85da-aa1fc9282d7d,96b9ad75-3330-4ac4-8ce0-49ffcb6e4484,Additive,FALSE,10,Mixed,TRUE,WEIGHT,NONE
0b42a0cf-2a2f-523a-813f-42ad608bb104,0c797d87-17f0-447f-a8b4-70afd6427ab6,"Petroleum distillates, hydrotreated heavy paraffinic",FALSE,90,64742-54-7,FALSE,WEIGHT,NONE
f260d8b4-bd07-587d-9434-660b09e52485,0c797d87-17f0-447f-a8b4-70afd6427ab6,"Petroleum distillates, hydrotreated light paraffinic",FALSE,5,64742-55-8,FALSE,WEIGHT,NONE
03ecbea0-8514-571b-8cc6-8ecbdba275ee,d7f61988-3ac9-425a-b3ad-f9c789370039,"PETROLEUM DISTILLATES, SOLVENT-REFINED LIGHT PARAFFINIC",FALSE,70,64741-89-5,FALSE,WEIGHT,NONE
c9244554-a45e-5bc1-8013-8244ff753dde,d7f61988-3ac9-425a-b3ad-f9c789370039,"PETROLEUM DISTILLATES, SOLVENT-REFINED HEAVY PARAFFINIC",FALSE,40,64741-88-4,FALSE,WEIGHT,NONE
dc8f659e-df2e-54bd-be32-b9d75d68dd47,5f01fb73-8bf0-47a1-b6bb-bcaf54a43cc7,"PETROLEUM DISTILLATES, SOLVENT-REFINED LIGHT PARAFFINIC",FALSE,70,64741-89-5,FALSE,WEIGHT,NONE
44c1de10-5d62-51e1-b4d7-919219c84e6a,5f01fb73-8bf0-47a1-b6bb-bcaf54a43cc7,"PETROLEUM DISTILLATES, SOLVENT-REFINED HEAVY PARAFFINIC",FALSE,40,64741-88-4,FALSE,WEIGHT,NONE
02d06840-1088-5820-97da-04bc4fafe170,3cf28a6c-7a63-4eed-afd7-17d2845f9777,Carbon Black,FALSE,4,1333-86-4,FALSE,WEIGHT,NONE
3ab251bb-b79f-56e9-9a81-32e2c81fe69b,3cf28a6c-7a63-4eed-afd7-17d2845f9777,"1,2 Diemethoxyethane",FALSE,4,110-71-4,FALSE,WEIGHT,NONE
03cb106b-c7ee-5da2-ae62-8fea73477629,3cf28a6c-7a63-4eed-afd7-17d2845f9777,"1,3 Dioxolane",FALSE,9,646-06-0,FALSE,WEIGHT,NONE
54071cf8-f944-510c-af82-5fbf92dc18a8,3cf28a6c-7a63-4eed-afd7-17d2845f9777,Graphite,FALSE,4,7782-42-5,FALSE,WEIGHT,NONE
19b309fe-6e23-53cc-bacc-f2ce9354bc08,3cf28a6c-7a63-4eed-afd7-17d2845f9777,Iron Disulfide,FALSE,38,1309-36-0,FALSE,WEIGHT,NONE
545fdba4-a108-546e-9d56-44e27a745cab,3cf28a6c-7a63-4eed-afd7-17d2845f9777,Lithium or Lithium Alloy,FALSE,6.6,,TRUE,WEIGHT,NONE
32d808f7-7c22-59d9-a1dd-84aafffa3af6,3cf28a6c-7a63-4eed-afd7-17d2845f9777,Lithium Iodide,FALSE,3,,TRUE,WEIGHT,NONE
6336bbc3-ddce-54fe-b492-90c755169044,3cf28a6c-7a63-4eed-afd7-17d2845f9777,Steel,FALSE,22,65997-19-5,FALSE,WEIGHT,NONE
e6410bd5-bdd7-51ed-81c7-7191e5e66253,3cf28a6c-7a63-4eed-afd7-17d2845f9777,Plastic and Other,FALSE,100,,TRUE,WEIGHT,NONE
4969eeff-3614-5e00-ad27-8e93ff30a6d6,39f8a4c1-566d-4956-863d-b393c26e9d28,Carbon Black,FALSE,1,1333-86-4,FALSE,WEIGHT,NONE
54a7a4c8-f03c-5197-a3f5-c910a5995f65,39f8a4c1-566d-4956-863d-b393c26e9d28,"1,2-Dimethoxyethane",FALSE,6,110-71-4,FALSE,WEIGHT,NONE
cde9975b-bde5-5079-896f-07399dc690aa,39f8a4c1-566d-4956-863d-b393c26e9d28,"1,3-Dioxolane",FALSE,8,646-06-0,FALSE,WEIGHT,NONE
963779fe-98cc-5792-8991-f8234f454912,39f8a4c1-566d-4956-863d-b393c26e9d28,Graphite,FALSE,3,7782-42-5,FALSE,WEIGHT,NONE
950d5d88-df30-5138-ae16-08167059f56a,39f8a4c1-566d-4956-863d-b393c26e9d28,Lithium or Lithium Alloy,FALSE,6,7439-93-2,FALSE,WEIGHT,NONE
ccd3cf65-c721-5069-92b1-f77b2840d624,39f8a4c1-566d-4956-863d-b393c26e9d28,Lithium Perchlorate,FALSE,3,7791-03-9,FALSE,WEIGHT,NONE
9dcd80f4-5ba0-50aa-9105-ff98f0f3825f,39f8a4c1-566d-4956-863d-b393c26e9d28,Lithium Trifluoromethanesulfonate,FALSE,3,33454-82-9,FALSE,WEIGHT,NONE
1d210671-64b8-559e-a546-e747c57b4180,39f8a4c1-566d-4956-863d-b393c26e9d28,Lithium Trifluoromethanesulfonimide,FALSE,3,90076-65-6,FALSE,WEIGHT,NONE
b98adb55-7f4e-5e8f-84ee-80f92046660d,39f8a4c1-566d-4956-863d-b393c26e9d28,Manganese Dioxide,FALSE,42,1313-13-9,FALSE,WEIGHT,NONE
36acd4bc-3728-5dfc-8ebc-c03266da2c10,39f8a4c1-566d-4956-863d-b393c26e9d28,Propylene Carbonate,FALSE,8,108-32-7,FALSE,WEIGHT,NONE
6d117807-fc89-54c4-85d2-8302c0e872c0,9f99aad7-ca94-401d-9fdf-cad86abfe665,Carbon Black,FALSE,4,1333-86-4,FALSE,WEIGHT,NONE
aabffd1e-699f-5f38-9e42-11e28d466af0,9f99aad7-ca94-401d-9fdf-cad86abfe665,"1,2 Diemethoxyethane",FALSE,4,110-71-4,FALSE,WEIGHT,NONE
923d2529-2bad-59b4-b60e-df8e2cb45e11,9f99aad7-ca94-401d-9fdf-cad86abfe665,"1,3 Dioxolane",FALSE,9,646-06-0,FALSE,WEIGHT,NONE
2691de84-5097-5ec4-8dc8-d7395f71b4f0,9f99aad7-ca94-401d-9fdf-cad86abfe665,Graphite,FALSE,4,7782-42-5,FALSE,WEIGHT,NONE
bd2a2476-19a7-5519-a9a1-b67d36798d5f,9f99aad7-ca94-401d-9fdf-cad86abfe665,Iron Disulfide,FALSE,35,1309-36-0,FALSE,WEIGHT,NONE
0a1b9304-57af-5b54-b9f4-0f42e3c9c366,9f99aad7-ca94-401d-9fdf-cad86abfe665,Lithium or Lithium Alloy,FALSE,6.7,,TRUE,WEIGHT,NONE
502012b2-06f7-516a-bbc7-9a7d31c41bfd,9f99aad7-ca94-401d-9fdf-cad86abfe665,Lithium Iodide,FALSE,3,,TRUE,WEIGHT,NONE
d6a934a0-7e62-55a3-a417-f9958cd7b394,9f99aad7-ca94-401d-9fdf-cad86abfe665,Steel (iron),FALSE,22,7439-89-6,FALSE,WEIGHT,NONE
47cc8318-06ed-5213-873a-1315555425c0,9f99aad7-ca94-401d-9fdf-cad86abfe665,Plastic and Other Non-Hazardous Components,FALSE,0,,TRUE,WEIGHT,NONE
a9da90d0-c927-518e-a2cb-b556b48b887b,3b6895be-077a-4641-93fa-a8950e6ca664,Carbon Black,FALSE,4,1333-86-4,FALSE,WEIGHT,NONE
a87c8f5b-df7a-5908-8efe-31550af3c960,3b6895be-077a-4641-93fa-a8950e6ca664,"1,2 Diemethoxyethane",FALSE,4,110-71-4,FALSE,WEIGHT,NONE
143d4813-b80c-5998-8083-0b9e8e057160,3b6895be-077a-4641-93fa-a8950e6ca664,"1,3 Dioxolane",FALSE,9,646-06-0,FALSE,WEIGHT,NONE
2a77114c-3982-5da1-8762-eaac412f16ec,3b6895be-077a-4641-93fa-a8950e6ca664,Graphite,FALSE,4,7782-42-5,FALSE,WEIGHT,NONE
cfe011ba-6893-5bfb-b0a4-c6ae9afe6db1,3b6895be-077a-4641-93fa-a8950e6ca664,Iron Disulfide,FALSE,38,1309-36-0,FALSE,WEIGHT,NONE
dff9080f-5b17-5bf9-8519-36051551ae3f,3b6895be-077a-4641-93fa-a8950e6ca664,Lithium or Lithium Alloy,FALSE,6.6,,TRUE,WEIGHT,NONE
0371b01d-c6db-5055-bc76-061bab15b023,3b6895be-077a-4641-93fa-a8950e6ca664,Lithium Iodide,FALSE,3,,TRUE,WEIGHT,NONE
4a0536f5-dc14-5384-8d03-af9c81c77368,a9850eb3-bfc0-4b14-bef3-4644b93042a0,"Argon, Compressed",FALSE,75,7440-37-1,FALSE,VOLUME,NONE
0cc6871f-1245-514e-a072-3723f11a6e0f,a9850eb3-bfc0-4b14-bef3-4644b93042a0,Oxygen,FALSE,25,7782-44-7,FALSE,VOLUME,NONE
67d5ba96-c898-56bf-bfc0-fb7bbc30d671,3dc2f76e-0d52-4577-8cad-5a22ade3987f,"Ditiophoshor acid O,O-diC1-14-alkilester. zinc salt",FALSE,1,68649-42-3,FALSE,WEIGHT,NONE
d3862910-3714-58c7-b464-fe0d5363749d,3dc2f76e-0d52-4577-8cad-5a22ade3987f,Clacium long-chain alkylphenate sulfide,FALSE,0.52,,TRUE,WEIGHT,NONE
2d268809-5ba5-507d-a4ad-654574ad0c70,3dc2f76e-0d52-4577-8cad-5a22ade3987f,Calcium long-chain alkaryl sulfonate,FALSE,0.52,,TRUE,WEIGHT,NONE
cee70c7b-1b50-5070-a42d-b001a566870a,3dc2f76e-0d52-4577-8cad-5a22ade3987f,Alkaryl amine,FALSE,0.52,,TRUE,WEIGHT,NONE
72d2653a-5dfe-5fa5-872e-363ff2bf4f65,3dc2f76e-0d52-4577-8cad-5a22ade3987f,p-dodecilphenol,FALSE,0.05,104-43-8,FALSE,WEIGHT,NONE
44ab94ae-ed95-5ce5-93ea-c6264e123737,3dc2f76e-0d52-4577-8cad-5a22ade3987f,Alkoxylated long-chain alkyl alcohol,FALSE,0.05,,TRUE,WEIGHT,NONE
50f95e73-7d37-52d0-921e-a6d5324dfa8c,32a53778-ad81-471c-b055-e06e07fe1515,Lubricating Base Stocks,FALSE,100,,TRUE,WEIGHT,NONE
2c4feb73-0a50-5283-947a-cda1a1dc4b00,5ff7449f-f93c-4e70-809a-646f42bc980f,"ARGON, REFRIGERATED LIQUID",FALSE,75,7440-37-1,FALSE,VOLUME,NONE
0a26ffcf-3f4d-5f2d-9d45-5344e360a33e,5ff7449f-f93c-4e70-809a-646f42bc980f,Carbon Dioxide,FALSE,25,124-38-9,FALSE,VOLUME,NONE
ef357771-2dc7-5abe-9c6e-97e2e254f284,51e576f9-66ba-4671-9b44-c30bef797499,Lead,FALSE,34,7439-92-1,FALSE,WEIGHT,NONE
d5c85946-ba63-57ed-839e-32698a80a6e2,51e576f9-66ba-4671-9b44-c30bef797499,Lead Oxide,FALSE,31,1309-60-0,FALSE,WEIGHT,NONE
b113274d-64be-5981-9375-621b8e548a4c,51e576f9-66ba-4671-9b44-c30bef797499,Lead Sulfate (Anglesite),FALSE,1,7446-14-2,FALSE,WEIGHT,NONE
41d16cd7-b39d-5344-9f15-278da7376d7a,51e576f9-66ba-4671-9b44-c30bef797499,Battery Electrolyte (Sulfuric Acid (35%)),TRUE,34,7664-93-9,FALSE,WEIGHT,NONE
e40e6eb6-9e92-5556-a78f-be0cc14a6a10,4c96bad4-8a8a-437f-b7f4-60df447776fc,Ethylene Glycol,FALSE,50,107-21-1,FALSE,WEIGHT,NONE
8cecd4bb-e611-561f-ae86-11b0a1516f1d,4c96bad4-8a8a-437f-b7f4-60df447776fc,Diethylene Glycol,FALSE,3,111-46-6,FALSE,WEIGHT,NONE
ab8bf131-f1ea-5806-b9cd-8127e9494647,4c96bad4-8a8a-437f-b7f4-60df447776fc,"Hydrated inorganic acid, organic acid salts",FALSE,5,,TRUE,WEIGHT,NONE
be2b0201-8f5e-5342-9255-3443c4c387b6,4c96bad4-8a8a-437f-b7f4-60df447776fc,Water,FALSE,55,7732-18-5,FALSE,WEIGHT,NONE
18e8d8cd-50c7-522e-b6b1-88d5ff09a2a5,9aa60d8c-076e-4f86-83c7-06198f950f7b,"Petroleum distillates, hydrotreated heavy paraffinic",FALSE,100,64742-54-7,FALSE,WEIGHT,NONE
d2613574-782d-572d-a13c-890066ad4bcc,9aa60d8c-076e-4f86-83c7-06198f950f7b,"2,6-Di-tert-butylphenol",FALSE,1,128-39-2,FALSE,WEIGHT,NONE
f5088a6b-21bb-50a4-b377-2c9309d5c522,20dd10d9-76ab-48bf-aba0-c4173e0ee89b,Lubricating Base Stocks,FALSE,100,,TRUE,WEIGHT,NONE
67d39346-c625-5731-bac1-5517c656d2fd,100c46da-68b2-45d4-a47d-2a8b38230715,DIPHENYLAMINE,FALSE,0.3,122-39-4,FALSE,WEIGHT,NONE
03dbb6c7-b615-57c7-90e5-3c061ad3cb0f,100c46da-68b2-45d4-a47d-2a8b38230715,"N,N-bis(2-ETHYLHEXYL)-((1,2,4-TRIAZOL-1-YL)METHYL)AMINE",FALSE,0.3,91273-04-0,FALSE,WEIGHT,NONE
79884a54-bba0-5694-ae30-d40f8ce6b0d4,100c46da-68b2-45d4-a47d-2a8b38230715,"PHOSPHORODITHIOIC ACID, MIXED O,O-BIS (1,3-DIMETHYLBUTYL AND ISO-PR)ESTERS, ZINC SALTS",FALSE,0.3,,TRUE,WEIGHT,NONE
65f97347-aac3-5787-9c01-983e0a75a7fe,100c46da-68b2-45d4-a47d-2a8b38230715,"REACTION PRODUCTS OF BENZENEAMINE, N-PHENYL- WITH NONENE (BRANCHED)",FALSE,3,,TRUE,WEIGHT,NONE
010e384d-1cc3-50af-950c-c654305c49a2,100c46da-68b2-45d4-a47d-2a8b38230715,"ZINC O,O,O',O'-TETRAKIS(1,3-DIMETHYLBUTYL) BIS(PHOSPHORODITHIOATE)",FALSE,0.3,,TRUE,WEIGHT,NONE
94c19ddd-5bf6-543d-b0ba-bcb8c28649a6,0923217c-cb92-48cd-88b2-1dfe09512683,"Petroleum distillates, hydrotreated heavy paraffinic",FALSE,90,64742-54-7,FALSE,WEIGHT,NONE
d6be8f12-334d-5f11-b056-be4147d37dee,cbaa07da-3a98-4d1b-8308-a7681be93319,water,FALSE,100,7732-18-5,FALSE,VOLUME,NONE
618a2e0e-5629-5d4e-bdf1-2083efbd8fb9,cbaa07da-3a98-4d1b-8308-a7681be93319,sodium hydrogencarbonate,FALSE,5,144-55-8,FALSE,VOLUME,NONE
42f77398-aba0-52d1-b1a3-745bb69c64f8,cbaa07da-3a98-4d1b-8308-a7681be93319,2-Propoxyethanol,FALSE,3,2807-30-9,FALSE,VOLUME,NONE
08bcecea-c627-5da2-893d-12ed467b4be0,cbaa07da-3a98-4d1b-8308-a7681be93319,Isopropyl alcohol,FALSE,1.5,67-63-0,FALSE,VOLUME,NONE
f66c4dba-a328-54f4-9080-e135438645db,9750b0c1-c9cb-4527-8e4e-add1e05db280,"Distillates (petroleum), hydrotreated heavy paraffinic",FALSE,90,64742-54-7,FALSE,WEIGHT,NONE
f66c4dba-a328-54f4-9080-e135438645db,9750b0c1-c9cb-4527-8e4e-add1e05db280,"Distillates (petroleum), hydrotreated heavy paraffinic",FALSE,25,64742-54-7,FALSE,WEIGHT,NONE
80eb7352-f1b1-51ba-b865-64bf66c6460e,ab742f24-4cfb-4bf1-b651-968fe83a3911,Triethylene Glycol Monomethyl Ether,FALSE,50,112-35-6,FALSE,WEIGHT,NONE
460cfd70-1c02-57bb-a910-06129ea0513d,ab742f24-4cfb-4bf1-b651-968fe83a3911,Triethyleneglycol Monoethyl Ether,FALSE,50,112-50-5,FALSE,WEIGHT,NONE
56ea134f-3cd7-5e19-b1b0-3faa9365c45a,ab742f24-4cfb-4bf1-b651-968fe83a3911,Triethylene Glycol Monobutyl Ether,FALSE,50,143-22-6,FALSE,WEIGHT,NONE
6abb9437-f097-57be-b30d-431ecac423d2,ab742f24-4cfb-4bf1-b651-968fe83a3911,"3,6,9,12-Tetraoxahexadecane-1-ol",FALSE,20,1559-34-8,FALSE,WEIGHT,NONE
a99e50da-a5b5-58ba-b229-d1627568e789,ab742f24-4cfb-4bf1-b651-968fe83a3911,Polyethylene Glycol 200-600,FALSE,20,25322-68-3,FALSE,WEIGHT,NONE
68bfd665-e8ff-56cd-948d-3805f41b8c5d,ab742f24-4cfb-4bf1-b651-968fe83a3911,2-(2-Butoxyethoxy) Ethanol,FALSE,20,112-34-5,FALSE,WEIGHT,NONE
b0079b31-7af0-56b3-a2ac-9295168c7b89,ab742f24-4cfb-4bf1-b651-968fe83a3911,Tetraethylene Glycol Monomethyl Ether,FALSE,20,23783-42-8,FALSE,WEIGHT,NONE
15aa79d6-a3ba-5f33-9929-80f96905c36e,ab742f24-4cfb-4bf1-b651-968fe83a3911,"Oxirane, 2-Methyl-, Polymer with Oxirane, Monobutyl Ether",FALSE,20,9038-95-3,FALSE,WEIGHT,NONE
04a55fec-10a9-5c18-824c-1d53459a5b83,ab742f24-4cfb-4bf1-b651-968fe83a3911,Polyalkylene Glycol Monobutyl Ether,FALSE,20,9004-77-7,FALSE,WEIGHT,NONE
2394bb2f-3ba8-51d5-ba4a-8799cfa68cca,ab742f24-4cfb-4bf1-b651-968fe83a3911,Diethylene Glycol,FALSE,15,111-46-6,FALSE,WEIGHT,NONE
e143c74a-dabd-5734-8016-6d9f43925b8f,ab742f24-4cfb-4bf1-b651-968fe83a3911,Diethylene Glycol Monomethyl Ether,FALSE,5,111-77-3,FALSE,WEIGHT,NONE
ca189e4e-e056-5af8-bac3-abc96c418c49,ab742f24-4cfb-4bf1-b651-968fe83a3911,Diethyleneglycolmonoethyl Ether,FALSE,5,111-90-0,FALSE,WEIGHT,NONE
c0c85a13-547f-5fe6-a8cd-5ef3b958330b,ab742f24-4cfb-4bf1-b651-968fe83a3911,Trade Secret Inhibitor Package,FALSE,3,Trade Secret,TRUE,WEIGHT,NONE
548de1ea-ae96-5b80-b453-0ad886256e81,e667df04-7cf4-4542-a497-e9c9e569644e,"Triethylene glycol, monobutyl ether",FALSE,85,143-22-6,FALSE,VOLUME,NONE
f822b152-e281-5a63-9142-fb20120d0230,e667df04-7cf4-4542-a497-e9c9e569644e,Diethylene glycol,FALSE,40,111-46-6,FALSE,VOLUME,NONE
01a43fa6-24b4-5aa6-8ddd-5a64f6677546,e667df04-7cf4-4542-a497-e9c9e569644e,Diethylene glycol monobutyl ether,FALSE,20,112-34-5,FALSE,VOLUME,NONE
9e337b4b-d62a-5b70-93bc-542d7614b439,e667df04-7cf4-4542-a497-e9c9e569644e,Triethylene glycol,FALSE,5,112-27-6,FALSE,VOLUME,NONE
f3d1b625-f5aa-5b99-8dd0-b6b90d7ec933,ca496247-83b1-4e53-b780-bdd19d4b3d91,Benzyl acetate,FALSE,10,140-11-4,FALSE,WEIGHT,NONE
1c9cfca6-9542-56f7-87fd-f31b6f07f345,ca496247-83b1-4e53-b780-bdd19d4b3d91,Diphenyl ether,FALSE,5,101-84-8,FALSE,WEIGHT,NONE
86c33bfb-13b4-5647-bd79-cf8cf63c302d,ca496247-83b1-4e53-b780-bdd19d4b3d91,Citral,FALSE,1.5,5392-40-5,FALSE,WEIGHT,NONE