Facility ID,Facility Chemical Storage Location ID,Facility Chemical ID,Storage Location ID,Unit,Max Amount,Storage Type,Storage Type Description,Pressure,Temperature
5bf7854b-39a1-4908-bc88-8751d2f532b4,a1286d10-6901-4c22-9f88-54491718a2cf,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,12492d1d-99ec-4cfe-9cb6-f21c172fc2e1,OUNCES,22,CAN,Parts dept retail pkg,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,5a90beb8-0e03-452a-95c4-0c3a95f36abe,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,76ef9232-ae3b-4fc8-9c7a-8653d8a7e1f7,OUNCES,1000,CAN,Vending,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,f152a93a-8225-48c7-85fa-913106175631,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,4416f520-5384-47ce-8ce5-07cb3cfe6650,GALLONS,1,PLASTIC_BOTTLE,parts,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,f152a93a-8225-48c7-85fa-913106175631,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,09e4d32c-3fea-432e-aa7c-77f520b18e56,GALLONS,1,PLASTIC_BOTTLE,Parts,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,b4c26885-ebe7-43f7-85be-7b510a298efa,81fdde31-ddfc-4d33-8464-d78dd16d5fa8,5ebe7ba6-bcf9-428f-a045-01fda74ff8cf,OUNCES,10,CAN,Vending,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,8ebb5107-3d1a-48a7-a74d-66b6ffd02612,9ac89b52-1f9c-4594-8d83-c4df707287ef,88aad357-bf2a-48d2-bd88-e2d6ef9e7d57,POUNDS,6,CYLINDER,Eastside of shop,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,dbb50a76-fb81-4c53-a3cb-8d97edb1e421,78454019-521f-40cf-b60c-9842f6c1e475,c9121dd9-2e19-4736-8415-3559fa237496,GALLONS,6,CYLINDER,Eastside of shop,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,4bc8abe2-a480-43c0-a99b-9f000a6e105c,4f585d04-34f2-49a9-8f66-4572dabb1e84,0ce44f04-65aa-4142-a142-24461e5d84df,GALLONS,55,STEEL_DRUM,Southeast chemical storage room.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,258732b0-f703-4289-88b3-639ffe7550e1,8dfc8d31-4715-4fcb-b15c-293775c7b784,58977836-20db-4f21-8ee1-67c543dde8cc,GALLONS,1200,TANK_INSIDE_BUILDING,Southeast chemical storage,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,2df0d712-6a3f-4eb6-86a1-79f6e48e4072,f08aa55a-465a-4557-bb80-630363e95471,632eacd8-1f71-4422-a9f0-b41559397c06,GALLONS,6,BOX,eastside of shop on racks,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,3fa30754-31d6-4fb5-9588-aef2ba8206a0,b332f0ed-754e-419a-b55c-536dc80920cb,165839a2-07bc-4c88-a35e-d9f3f4c29e27,GALLONS,55,STEEL_DRUM,east side of shop,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,f8b5efc1-3237-438c-bfc2-20416c764138,dd4cb16b-a155-4ffb-af88-5f77c92cbc91,5d5cc76d-25e4-4814-92d1-08b88c7a56ad,GALLONS,10,STEEL_DRUM,Eastside shop ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,6ede8b30-b451-4fe8-b7e7-864d3d8cd169,51e576f9-66ba-4671-9b44-c30bef797499,321f8b8b-d53a-48d8-bafc-5f9da0f70ca3,POUNDS,1,BOX,Receiving room,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,71b2ef51-4ba0-42b2-8fd2-7088ab3e6cb7,3d91f535-c50e-4b92-a018-013c590d6aed,75f567d6-931c-4b6d-b8ed-4c639f762053,POUNDS,40,BAG,receiving bay,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,52c69c74-75f6-442d-9d83-c5d132737dab,4c96bad4-8a8a-437f-b7f4-60df447776fc,27a960d9-d2aa-4247-ab03-4349968fb712,GALLONS,1,PLASTIC_BOTTLE,Parts,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,45616040-bbf8-4953-a1c0-e9ff634d97a2,9aa60d8c-076e-4f86-83c7-06198f950f7b,011b416e-5d19-4fb7-ba13-540c0df4fbc2,OUNCES,10000,PLASTIC_BOTTLE,Parts,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,4d8a816c-e3e7-4c6e-a4cf-a9fc81aa021e,0923217c-cb92-48cd-88b2-1dfe09512683,541a2e67-a61c-43e7-aa45-d8531573ba75,GALLONS,350,STEEL_DRUM,Southeast chemical storage,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,1ee1cdfd-716b-4d66-a220-b6f5a019dc89,cbaa07da-3a98-4d1b-8308-a7681be93319,d417c1ec-117f-4fe0-967a-5ac5ad7d652c,OUNCES,50,PLASTIC_BOTTLE,Parts shelf,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,c8595ebe-7b0e-4da6-a5a0-78762e5f92a0,ab742f24-4cfb-4bf1-b651-968fe83a3911,b719aed4-1bee-4992-a0f4-28af3ba6c6a5,QUARTS,1,PLASTIC_BOTTLE,Parts for resale/pkg,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5bf7854b-39a1-4908-bc88-8751d2f532b4,09f02187-0c48-4da3-8e7a-12444212a5f9,7a02c522-1ed5-4de0-aa85-ce6ad5e5ca12,66831f79-9c5f-4ddf-8716-b0614cf49da6,POUNDS,30,CYLINDER,Eastside of shop,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,a3c2b77b-cb3f-4167-84a6-b9f4750ed3a5,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,43687e54-1b21-4999-ab05-04e7e21f115c,OUNCES,7,CAN,On BG Shelf,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,bf437242-ee95-4603-8bcd-6efc2daea2cf,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,69133c82-e6ae-475c-b591-a2854c1ca07a,OUNCES,3,CAN,on shelf,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,066062fb-98ee-477a-89e0-601643005c39,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,8961dcdb-f864-40b5-82c2-8a26d54dcef0,GALLONS,999,PLASTIC_BOTTLE,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,f4975804-d54d-44fe-9acc-a816d9b18f3b,a6715aed-39da-40af-85b1-0349ace5138e,70d0d477-a02b-4f28-8df6-6834865a9200,OUNCES,99,CAN,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,d1affd33-5c20-48ff-b59f-962165702509,7e72b606-292b-4836-8ca5-79cd90ac0e8e,88933815-8278-48e5-9054-42c954270721,OUNCES,99,PLASTIC_BOTTLE,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,fafa356f-14fe-4cf5-8839-badb78b7cb08,ca89d0e9-b8b2-499e-89b0-0fc739db6cbe,a224a6d2-b1a0-4955-a47d-db55760022a4,QUARTS,99,PLASTIC_BOTTLE,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,26d2a21b-ecbc-428c-8920-cad61e9c67a1,c7b40778-d793-442e-896f-ee54b8771696,7183362c-7613-4923-99d8-aa5818484933,OUNCES,99,CAN,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,6f605dc1-5b97-4ab3-bd95-535ae60112ba,08941d9c-7c06-4827-bf28-24ed477e92ae,de836c0b-07e7-4832-9454-0789f9c2f277,OUNCES,999,PLASTIC_BOTTLE,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,88f7fbf0-cd3b-427b-b1fa-04e783e9d3b0,234d3cf8-ea9f-4296-bdb1-258c7b7deb8a,ed1a9ca8-f9a8-4c3e-a9af-7d7e67e2b073,OUNCES,99,CAN,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,2391b749-1917-42d7-a885-8c64b1b60a69,51d13f80-7768-4630-b554-1a3172e8fbbb,c2f7990f-2236-409e-8d43-14ef0b8d1a67,OUNCES,99,CAN,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,afb9838e-a23f-4a54-a1d7-97abcbae8983,387d0d67-1389-4689-8ba4-d15c8c3079cb,57bcf613-a07d-4e07-b4e5-9cb473da92ad,QUARTS,99,PLASTIC_BOTTLE,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,504ac033-ae8e-4848-9680-4307a827c709,4399814a-d015-4d71-b42c-1a3aac32ff82,b11903aa-73e1-41d7-be51-d0878697b795,GALLONS,99,PLASTIC_BOTTLE,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,6223409e-8783-4e3d-bcf4-1d88af229984,8f3b3132-0ee4-4d54-b373-b43712769422,8b91aaa5-dd1f-4d2a-a48a-07a1869c3002,OUNCES,99,CAN,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,489980db-8a4a-4865-b1c9-1f34130c78f5,2e7f4013-2677-4de0-9bf4-4bc0dd3c5c11,985ddb65-e6f8-4f26-982a-3d854250212c,QUARTS,99,PLASTIC_BOTTLE,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,9e42e0ce-5fa9-47f1-85ba-d552dd3d6cbb,5764ec3c-7154-43e0-94f7-feffad4aa29b,20b2a6c5-b226-44ff-a260-131381e05636,QUARTS,99,PLASTIC_BOTTLE,Lower service bay,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,dfdaa886-ae7d-4968-afe7-638a0d429fd4,2ecdda9d-c585-43fd-b209-7969711facd6,f62775d1-7e9b-40cd-bf59-d0063e536d27,CUBIC_FEET,99,CYLINDER,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,b6e52c72-88e2-41f0-9646-aca3dfa5332b,eee1fe71-710c-4b69-a38f-298b3b409666,90a7fd4c-37e3-4a7d-bfc3-5477bc659cae,OUNCES,99,CAN,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,ed05a418-30e0-44ea-9ebc-1e97370b6072,5c0a9109-2333-4236-b89b-7574ec88fc5e,def97591-1ab4-42d8-907d-f88ac81032d1,GALLONS,99,CARBOY,Lower service bay,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,e2c537e1-3bbd-4c80-81fa-b2d39b184030,c5bf5421-b8e6-4949-9ed2-73852cb016c4,6504b6bb-e482-4712-8ccf-00471095fc89,CUBIC_FEET,99,CYLINDER,Parts Department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,f9407403-7448-4129-b89d-af4bf0d90816,2c3f9bba-3f9e-49e0-a13d-e13928daa37e,a9f46968-d1f8-4719-aebc-ac4561d60985,GALLONS,99,PLASTIC_BOTTLE,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,5d24cf79-bf1e-4778-be1e-5276f93ddf80,51e576f9-66ba-4671-9b44-c30bef797499,93d9c75e-6f9f-45bc-a6b0-c763aabf72ac,CUBIC_FEET,99,BOX,Lower service bay,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,5d24cf79-bf1e-4778-be1e-5276f93ddf80,51e576f9-66ba-4671-9b44-c30bef797499,6c7951cf-de61-4576-80c5-b8c0ffb6ff9d,CUBIC_FEET,0,BOX,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,493e16a9-6706-4c7e-892a-f8235ec3cfe1,4c96bad4-8a8a-437f-b7f4-60df447776fc,3d6d6415-8e19-4bc6-b5ef-9065bb6c7972,GALLONS,1,PLASTIC_BOTTLE,Parts department ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,0599f5e0-b760-4ee9-8903-9b6ec53f7d7f,9750b0c1-c9cb-4527-8e4e-add1e05db280,30cea4dd-4d0f-4c74-8e50-33f208758bc2,QUARTS,1,PLASTIC_BOTTLE,have one 30 pound canister in storage with rest of chemicals,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3a293270-b495-40f4-b39d-6515a7debed1,12cd71a3-cc84-4546-acd0-6e5f40df7f55,7a02c522-1ed5-4de0-aa85-ce6ad5e5ca12,8b432405-1932-4e9c-94e8-cc6b19c1613e,POUNDS,1,CYLINDER,N/A,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
01b820ce-85fb-4c6f-98e2-5049fa79aed1,7eff1bf5-2e2c-4afb-ab2f-6399d414bbe9,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,4874de35-5d64-48a2-a398-d6c526fba511,OUNCES,1,CAN,Body Shop,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
01b820ce-85fb-4c6f-98e2-5049fa79aed1,3fa7be5d-9c46-4e98-9a98-e5d02370f475,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,be70759e-b2a5-421d-a383-e11eb877d702,GALLONS,10,PLASTIC_BOTTLE,BODY SHOP,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
01b820ce-85fb-4c6f-98e2-5049fa79aed1,c5fb206a-6b48-423d-834f-1e7a183db935,9ac89b52-1f9c-4594-8d83-c4df707287ef,5575e74e-8ac4-4c69-b47f-8d77a279f81e,CUBIC_FEET,12,CYLINDER,BODY SHOP,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
01b820ce-85fb-4c6f-98e2-5049fa79aed1,e310be0c-8281-4b6c-9e33-0da94fa610e1,78454019-521f-40cf-b60c-9842f6c1e475,22d3a836-afdf-44d3-9b15-6c45be770e1c,CUBIC_FEET,11,CYLINDER,N/A,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
01b820ce-85fb-4c6f-98e2-5049fa79aed1,14f6229b-2b36-44cc-9d4f-62069930ea21,51e576f9-66ba-4671-9b44-c30bef797499,2f09b78f-ee07-40f5-bfbd-45d5be8566a5,CUBIC_FEET,1,TOTE_BIN,N/A,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
01b820ce-85fb-4c6f-98e2-5049fa79aed1,c7af46df-6345-479c-b009-d7cf1910efea,4c96bad4-8a8a-437f-b7f4-60df447776fc,ae5be4c6-e4cb-4bc8-b37a-80a218f755c2,GALLONS,1,PLASTIC_BOTTLE,N/A,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
01b820ce-85fb-4c6f-98e2-5049fa79aed1,5b9998fe-dcc6-4bb9-a55f-e75396f48b6a,7a02c522-1ed5-4de0-aa85-ce6ad5e5ca12,f338efc7-454e-4a4e-91a8-ac5752336641,CUBIC_FEET,1,CYLINDER,N/A,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
01b820ce-85fb-4c6f-98e2-5049fa79aed1,ef7570c4-fe4c-4662-8ef4-d37687690dc8,ca496247-83b1-4e53-b780-bdd19d4b3d91,4aa5c9e4-461f-42f8-a85d-30a2da016114,OUNCES,1,PLASTIC_BOTTLE,Parts department west wall shelves,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
301348ed-01a8-485b-822e-a2f3fdf08995,05f87d23-60c0-4ecc-ae7c-d6dab1ed93e9,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,a3181c7a-7cfe-4ca5-aa6c-8d330b6df0b6,OUNCES,99,CAN,Parts department west wall shelves,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
301348ed-01a8-485b-822e-a2f3fdf08995,687547f9-8267-4eab-b74e-3a6741d22176,940b1e39-4b8e-4826-89ce-dc96cbbe2eb2,6d42efdb-4b35-43ee-9b3e-1206d4bf89c4,QUARTS,99,PLASTIC_BOTTLE,Parts department west wall shelves,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
301348ed-01a8-485b-822e-a2f3fdf08995,7ff3abda-469c-486b-bb63-b926ea9f79af,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,31dade14-e898-48c3-a5c2-27c5d6ec837e,OUNCES,2,CAN,Service bay coolant machines ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
301348ed-01a8-485b-822e-a2f3fdf08995,aa10f2c5-5a14-4ae9-bc5e-8a5ed40146a3,6befc1a2-cb49-47b7-9072-b1835b72391a,181957e8-3e81-4811-9f29-536203232708,GALLONS,5,PLASTIC_BOTTLE,Service bay workstation,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
301348ed-01a8-485b-822e-a2f3fdf08995,a75c9536-7693-4dd8-a00e-f47ce007c737,8d52dd89-03a5-476b-9656-412481e84215,c17c2942-990b-4c0b-b706-a9602020db43,GALLONS,99,PLASTIC_BOTTLE,Parts department west wall shelves,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
301348ed-01a8-485b-822e-a2f3fdf08995,355864be-770d-49db-bc7e-7d4817c925b3,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,cad96ea7-1303-42e6-b145-8a386c93ff8c,GALLONS,99,PLASTIC_BOTTLE,Parts department west wall shelves,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
301348ed-01a8-485b-822e-a2f3fdf08995,26fcea8e-6075-4f0b-a0c4-c01bc28f7f69,df1487df-c4fd-45ec-a359-9232c704ef3e,a48699ee-111b-40b7-95ad-617045efaeb2,QUARTS,12,PLASTIC_BOTTLE,Parts department west wall shelves ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
301348ed-01a8-485b-822e-a2f3fdf08995,a4740c09-d3fe-4022-9f00-a0cac3823649,81fdde31-ddfc-4d33-8464-d78dd16d5fa8,05f4ca0b-4609-4e11-beb8-2cf5bdb61c3b,OUNCES,5,PLASTIC_BOTTLE,Parts department west wall shelves,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
301348ed-01a8-485b-822e-a2f3fdf08995,44429112-5dcf-4735-9a4e-30c348cefea7,5bcfe6e5-4a37-40f8-92b1-a5d1d3718c13,501cdf19-e203-4a78-91c8-b3b284096195,QUARTS,99,PLASTIC_BOTTLE,Parts department west wall shelves,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
301348ed-01a8-485b-822e-a2f3fdf08995,9d395502-fa94-4a23-83d9-35208964ea96,d41c3e79-d394-419c-9f2f-d2c03a33340f,6cf8c1c0-dafa-46ef-bc3e-ccdec8151e3c,QUARTS,999,PLASTIC_BOTTLE,Service bay welding/cutting carts,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
301348ed-01a8-485b-822e-a2f3fdf08995,7364b288-d650-4d2d-a0fb-a45e4b93cd2c,9ac89b52-1f9c-4594-8d83-c4df707287ef,4ff9e38a-002a-44fb-8c93-ec0d7c6237f6,CUBIC_FEET,2,CYLINDER,Service bay welding cart,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
301348ed-01a8-485b-822e-a2f3fdf08995,11ab6e74-134f-46f1-a4a7-42e639257876,78454019-521f-40cf-b60c-9842f6c1e475,cfae3da7-42d1-4f93-b7bf-ed48ab02f968,CUBIC_FEET,2,CYLINDER,Parts Dept west wall shelves,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
301348ed-01a8-485b-822e-a2f3fdf08995,7a015bfc-ffde-4896-b89b-8fda8e0ad76f,726b22b4-0960-400e-8d22-cd4348d0a7de,aa24b8e3-17aa-4551-a84c-3531aa6b5119,GALLONS,0,STEEL_DRUM,Parts department west wall shelves,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
