Facility ID,Storage Location ID,Description
5bf7854b-39a1-4908-bc88-8751d2f532b4,12492d1d-99ec-4cfe-9cb6-f21c172fc2e1,Parts dept retail pkg
5bf7854b-39a1-4908-bc88-8751d2f532b4,76ef9232-ae3b-4fc8-9c7a-8653d8a7e1f7,Vending
5bf7854b-39a1-4908-bc88-8751d2f532b4,4416f520-5384-47ce-8ce5-07cb3cfe6650,parts
5bf7854b-39a1-4908-bc88-8751d2f532b4,09e4d32c-3fea-432e-aa7c-77f520b18e56,Parts
5bf7854b-39a1-4908-bc88-8751d2f532b4,5ebe7ba6-bcf9-428f-a045-01fda74ff8cf,Vending
5bf7854b-39a1-4908-bc88-8751d2f532b4,88aad357-bf2a-48d2-bd88-e2d6ef9e7d57,Eastside of shop
5bf7854b-39a1-4908-bc88-8751d2f532b4,c9121dd9-2e19-4736-8415-3559fa237496,Eastside of shop
5bf7854b-39a1-4908-bc88-8751d2f532b4,0ce44f04-65aa-4142-a142-24461e5d84df,Southeast chemical storage room.
5bf7854b-39a1-4908-bc88-8751d2f532b4,58977836-20db-4f21-8ee1-67c543dde8cc,Southeast chemical storage
5bf7854b-39a1-4908-bc88-8751d2f532b4,632eacd8-1f71-4422-a9f0-b41559397c06,eastside of shop on racks
5bf7854b-39a1-4908-bc88-8751d2f532b4,165839a2-07bc-4c88-a35e-d9f3f4c29e27,east side of shop
5bf7854b-39a1-4908-bc88-8751d2f532b4,5d5cc76d-25e4-4814-92d1-08b88c7a56ad,Eastside shop 
5bf7854b-39a1-4908-bc88-8751d2f532b4,321f8b8b-d53a-48d8-bafc-5f9da0f70ca3,Receiving room
5bf7854b-39a1-4908-bc88-8751d2f532b4,75f567d6-931c-4b6d-b8ed-4c639f762053,receiving bay
5bf7854b-39a1-4908-bc88-8751d2f532b4,27a960d9-d2aa-4247-ab03-4349968fb712,Parts
5bf7854b-39a1-4908-bc88-8751d2f532b4,011b416e-5d19-4fb7-ba13-540c0df4fbc2,Parts
5bf7854b-39a1-4908-bc88-8751d2f532b4,541a2e67-a61c-43e7-aa45-d8531573ba75,Southeast chemical storage
5bf7854b-39a1-4908-bc88-8751d2f532b4,d417c1ec-117f-4fe0-967a-5ac5ad7d652c,Parts shelf
5bf7854b-39a1-4908-bc88-8751d2f532b4,b719aed4-1bee-4992-a0f4-28af3ba6c6a5,Parts for resale/pkg
5bf7854b-39a1-4908-bc88-8751d2f532b4,66831f79-9c5f-4ddf-8716-b0614cf49da6,Eastside of shop
3a293270-b495-40f4-b39d-6515a7debed1,43687e54-1b21-4999-ab05-04e7e21f115c,On BG Shelf
3a293270-b495-40f4-b39d-6515a7debed1,69133c82-e6ae-475c-b591-a2854c1ca07a,on shelf
3a293270-b495-40f4-b39d-6515a7debed1,8961dcdb-f864-40b5-82c2-8a26d54dcef0,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,70d0d477-a02b-4f28-8df6-6834865a9200,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,88933815-8278-48e5-9054-42c954270721,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,a224a6d2-b1a0-4955-a47d-db55760022a4,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,7183362c-7613-4923-99d8-aa5818484933,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,de836c0b-07e7-4832-9454-0789f9c2f277,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,ed1a9ca8-f9a8-4c3e-a9af-7d7e67e2b073,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,c2f7990f-2236-409e-8d43-14ef0b8d1a67,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,57bcf613-a07d-4e07-b4e5-9cb473da92ad,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,b11903aa-73e1-41d7-be51-d0878697b795,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,8b91aaa5-dd1f-4d2a-a48a-07a1869c3002,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,985ddb65-e6f8-4f26-982a-3d854250212c,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,20b2a6c5-b226-44ff-a260-131381e05636,Lower service bay
3a293270-b495-40f4-b39d-6515a7debed1,f62775d1-7e9b-40cd-bf59-d0063e536d27,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,90a7fd4c-37e3-4a7d-bfc3-5477bc659cae,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,def97591-1ab4-42d8-907d-f88ac81032d1,Lower service bay
3a293270-b495-40f4-b39d-6515a7debed1,6504b6bb-e482-4712-8ccf-00471095fc89,Parts Department
3a293270-b495-40f4-b39d-6515a7debed1,a9f46968-d1f8-4719-aebc-ac4561d60985,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,93d9c75e-6f9f-45bc-a6b0-c763aabf72ac,Lower service bay
3a293270-b495-40f4-b39d-6515a7debed1,6c7951cf-de61-4576-80c5-b8c0ffb6ff9d,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,3d6d6415-8e19-4bc6-b5ef-9065bb6c7972,Parts department 
3a293270-b495-40f4-b39d-6515a7debed1,30cea4dd-4d0f-4c74-8e50-33f208758bc2,have one 30 pound canister  in storage with rest of chemicals
3a293270-b495-40f4-b39d-6515a7debed1,8b432405-1932-4e9c-94e8-cc6b19c1613e,N/A
01b820ce-85fb-4c6f-98e2-5049fa79aed1,4874de35-5d64-48a2-a398-d6c526fba511,Body Shop
01b820ce-85fb-4c6f-98e2-5049fa79aed1,be70759e-b2a5-421d-a383-e11eb877d702,BODY SHOP
01b820ce-85fb-4c6f-98e2-5049fa79aed1,5575e74e-8ac4-4c69-b47f-8d77a279f81e,BODY SHOP
01b820ce-85fb-4c6f-98e2-5049fa79aed1,22d3a836-afdf-44d3-9b15-6c45be770e1c,N/A
01b820ce-85fb-4c6f-98e2-5049fa79aed1,2f09b78f-ee07-40f5-bfbd-45d5be8566a5,N/A
01b820ce-85fb-4c6f-98e2-5049fa79aed1,ae5be4c6-e4cb-4bc8-b37a-80a218f755c2,N/A
01b820ce-85fb-4c6f-98e2-5049fa79aed1,f338efc7-454e-4a4e-91a8-ac5752336641,N/A
01b820ce-85fb-4c6f-98e2-5049fa79aed1,4aa5c9e4-461f-42f8-a85d-30a2da016114,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,a3181c7a-7cfe-4ca5-aa6c-8d330b6df0b6,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,6d42efdb-4b35-43ee-9b3e-1206d4bf89c4,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,31dade14-e898-48c3-a5c2-27c5d6ec837e,Service bay coolant machines 
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,181957e8-3e81-4811-9f29-536203232708,Service bay workstation
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,c17c2942-990b-4c0b-b706-a9602020db43,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,cad96ea7-1303-42e6-b145-8a386c93ff8c,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,a48699ee-111b-40b7-95ad-617045efaeb2,Parts department west wall shelves 
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,05f4ca0b-4609-4e11-beb8-2cf5bdb61c3b,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,501cdf19-e203-4a78-91c8-b3b284096195,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,6cf8c1c0-dafa-46ef-bc3e-ccdec8151e3c,Service bay welding/cutting carts
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,4ff9e38a-002a-44fb-8c93-ec0d7c6237f6,Service bay welding cart
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,cfae3da7-42d1-4f93-b7bf-ed48ab02f968,Parts Dept west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,aa24b8e3-17aa-4551-a84c-3531aa6b5119,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,7481e2e2-50f4-4352-9e1a-5f92fe2e62bc,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,97b4b414-31d2-4676-9599-be92ec451a58,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,885fa35f-d8b1-4a96-8a51-dac04182d568,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,4995cc54-80a5-4867-b60b-72ff43733a29,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,c968f7a7-2804-4a37-95db-7aef5041a9b4,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,0b315e77-5a41-4e0a-b7f7-37ba484b52dc,Locker room
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,7cf6535a-b327-40fe-b89a-0db06dc7195e,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,e8fd7e7f-0f14-46e3-8137-cfb3cc6c812b,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,00792205-e687-4419-9dad-03a45c2f0a93,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,ff12d981-32f0-4313-bcc9-389ce8816906,Parts department receiving bay
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,6175ce12-a2a1-4325-aa2c-ccd37fe80d45,on shelf 
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,511565ab-2970-4d4b-94b6-a0c01b969146,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,f35b651b-2e6d-40db-b9d8-89da5f267934,Parts Department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,deef1c0b-a291-4982-8cf2-c975fde1a999,Parts department west wall shelves 
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,59822019-7867-4323-a5aa-c703b0c9da4a,Parts department second floor
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,dde5b923-d96c-4e81-87ec-76e0f617611f,had in for a special car stored on shelf
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,1d85ff51-0224-4ec1-a375-3b133fbe1e2c,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,90530f6a-adad-4dad-bccc-c2d2ade3da4f,Parts department second floor
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,86a16fd5-d352-4505-8a1d-c9bbcb6d2f4d,Parts department west wall shelves
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,c3faddf1-1da7-4691-a191-0c68278c8c5c,south east of shop
b561cf4f-8d1f-4bcd-9cc5-0e0e900cb90e,7575bab4-28f9-4dd5-baa7-b5e269eabaa4,parts room
6eb9cc89-1aac-4d4f-b08e-7576b684d308,9029e620-ef4b-4159-a536-4663b35a05d2,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,dea7d6ee-0f0e-4f05-bcab-5cf43071d831,south east of shop
6eb9cc89-1aac-4d4f-b08e-7576b684d308,9589c895-4848-40c3-82f7-6dbddd6821d8,south east of shop
6eb9cc89-1aac-4d4f-b08e-7576b684d308,b6ef2429-f0fb-429a-b41a-29cd7db102da,southeast of shop
6eb9cc89-1aac-4d4f-b08e-7576b684d308,d3a679dc-d4c5-4947-ba24-97c3ee10965e,south east side of shop
6eb9cc89-1aac-4d4f-b08e-7576b684d308,ae908346-c198-40a4-88c8-5f9f3b6a055c,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,78de2027-3cb9-447e-b3a7-9630547e1dd5,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,85ea0b93-6d67-49fa-8724-44d24043ac48,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,f6436cff-25b6-4e47-a0a7-bb064197edfe,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,5661f4e1-0fa6-4dd6-bafb-54f8d14a2b66,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,e07889ec-e74a-451f-85bc-d7273a69e848,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,db7ef2ac-1737-4d1a-85e5-d96ca55b1195,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,9db2b94c-614c-4199-bfbb-242a872e2f8b,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,c4e9586b-f2ae-4ae1-ab6b-7e65c6e08de8,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,d9b5436e-a2af-4a5d-a80e-ba3bada17843,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,d6cf219f-508b-44f2-b665-ecfb4fae05fd,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,4df109c3-a222-4981-a902-a4076dbdeeed,Storage shed
6eb9cc89-1aac-4d4f-b08e-7576b684d308,7447d018-852c-4e7d-9f25-5a3de2e9e3af,Storage shed
6eb9cc89-1aac-4d4f-b08e-7576b684d308,feae4193-f121-4320-9615-25f9f6ca795a,Storage shed
6eb9cc89-1aac-4d4f-b08e-7576b684d308,e1e9d026-642d-4ee2-ba65-d9565f3f807b,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,b0bf4fd3-2202-4a63-b551-00dccea4ab7d,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,0c966594-7206-4af3-bb02-6dfb51c49e9b,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,4626f247-817c-43d9-a335-90d211d90929,Parts Department
6eb9cc89-1aac-4d4f-b08e-7576b684d308,69da5a4a-811e-4487-b54f-d169a6aea2b6,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,1b8c0a1c-33e1-40d0-906d-ce461266dae7,Parts Department Second Floor
6eb9cc89-1aac-4d4f-b08e-7576b684d308,94b6a23e-07da-4a0a-90bf-685bbd1ec95e,Service bay
6eb9cc89-1aac-4d4f-b08e-7576b684d308,ab626f0b-14fe-4ff3-9973-08c44332c72a,Service bay mezzanine
6eb9cc89-1aac-4d4f-b08e-7576b684d308,062f2875-721f-481a-a892-b72995559c89,Service bay mezzanine 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,aef9731a-54ed-49cc-b156-c5c612e42ffc,Service bay
6eb9cc89-1aac-4d4f-b08e-7576b684d308,126e8501-becf-4382-8ecd-afee0a5adea0,Storage shed
6eb9cc89-1aac-4d4f-b08e-7576b684d308,e0868a33-9aa9-4bda-ae9a-bd4c65ff8623,in stock in shelf
6eb9cc89-1aac-4d4f-b08e-7576b684d308,778fc259-8fa6-463b-b318-0484f2e27ac9,southeast of shop
6eb9cc89-1aac-4d4f-b08e-7576b684d308,087c5df5-5dae-4cf6-aacc-295782c93311,Storage shed
6eb9cc89-1aac-4d4f-b08e-7576b684d308,c66c5289-9cb6-405d-a862-2efd823125a3,Service bay mezzanine 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,bdfa6bb2-b688-4f42-af92-fbb053c39bd5,the south-east side of the building top shelf unit
6eb9cc89-1aac-4d4f-b08e-7576b684d308,21fe93b0-03ec-4263-923f-3ec0d123102e,Parts Department
6eb9cc89-1aac-4d4f-b08e-7576b684d308,71916aef-e927-42e2-a54a-51ac84df6635,back of shop
6eb9cc89-1aac-4d4f-b08e-7576b684d308,5474987d-704b-41a7-b805-d0047fd517fb,usually ordered when needed for older cars what was at dealership is now gone but usually kept on shelf
6eb9cc89-1aac-4d4f-b08e-7576b684d308,9878f53e-92ee-4899-b19c-d96f25442c3e,parts back room
6eb9cc89-1aac-4d4f-b08e-7576b684d308,762ff1f5-f1d5-4bde-b778-59d9cc4f48c3,Parts department 
6eb9cc89-1aac-4d4f-b08e-7576b684d308,bfcbc0df-7803-470b-8ade-e8d0f0362850,Parts Department
6eb9cc89-1aac-4d4f-b08e-7576b684d308,dcf2f789-4447-4ba6-8dbd-29e5a1c10aba,parts back room
6eb9cc89-1aac-4d4f-b08e-7576b684d308,c936db76-3a8e-4bfe-83fa-c7c5a04b85b5,
6eb9cc89-1aac-4d4f-b08e-7576b684d308,ba9c8d41-19c2-4193-88af-81c84c6b124f,
6eb9cc89-1aac-4d4f-b08e-7576b684d308,25e3ddd8-5a69-46d3-abd8-837bca052368,