Facility Chemical Storage Location ID,Facility Chemical ID,Storage Location ID,Unit,Max Amount,Storage Type,Storage Type Description,Pressure,Pressure Value (if OTHER),Temperature
e8156a02-c2b2-4232-96b3-1c33f245b1d4,11323514-9793-5ded-aebc-6f0b84f3593f,94b0b2d2-574f-5738-b74b-36835bf4dec1,GALLONS,7.0,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
3db70716-e192-4524-8ef0-49089f1c473c,7e5bdb81-0eff-4678-b69f-dedc7bc7c362,22524294-6f0d-56af-85b7-903716a37f15,GALLONS,4000.0,Below ground tank,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
10bad40a-5db7-46f8-9506-b95d4d616941,b9525b17-bf9d-5e85-b5a0-c44a94ad4682,1c8520d6-f7ce-5222-bb7e-6795e67356ef,GALLONS,7.5,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
8d2ab825-d271-44ac-8afc-dd3e2b90e02d,64e16da3-6734-4764-84ee-e45cf38b4792,1e9da888-a585-517c-85fb-a87d0f1b0fa0,GALLONS,440.0,Above ground tank,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
8f5e4232-7672-42ce-9371-4e4e7771c851,db18dbed-8285-4674-8423-2f61a48b9a95,b550888c-104e-5e5b-92e6-f01b8642f2f0,GALLONS,55.0,Other,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
07877edb-25f6-4437-af2a-2c9e06647ab8,8516b521-ed66-545f-bd53-067f558238ab,161105e1-af26-51d3-84d9-056431126ca7,LITERS,17.0,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
a00b7a14-efe2-4801-9f55-ed57b57c77f6,d3f4d261-1882-4051-95d9-f46088c67823,1e9da888-a585-517c-85fb-a87d0f1b0fa0,GALLONS,240.0,Above ground tank,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
71c82f2b-b0c0-4d1e-b3be-b6876f68e6bb,d78df7b4-9fa1-5ae4-ba0c-95ce5140fd7a,1c8520d6-f7ce-5222-bb7e-6795e67356ef,GALLONS,6.0,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
55e1cb8f-0085-4108-9e94-9903b156f539,a2029b35-5ced-5550-82e2-d82d1e4d33ba,94b0b2d2-574f-5738-b74b-36835bf4dec1,LITERS,10.0,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
515bc4eb-74a4-4a7e-b181-67e79c120759,c32a41d0-0f30-4de2-914b-521b4c1ed4d3,1e9da888-a585-517c-85fb-a87d0f1b0fa0,GALLONS,1500.0,Above ground tank,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
48581e58-11a4-4813-89fd-37598c8490bc,c32a41d0-0f30-4de2-914b-521b4c1ed4d3,1e9da888-a585-517c-85fb-a87d0f1b0fa0,GALLONS,65.0,Steel Drum,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
7f7c29fe-7edb-4aee-9f78-8af4a3ac48de,21dad3be-6cc8-5bf7-9485-9018de4ca4da,1c8520d6-f7ce-5222-bb7e-6795e67356ef,GALLONS,10.0,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
d8e84e33-c4b2-4e9b-b7c6-66e672373234,c5c5f18f-7250-55ce-bb83-dc4d4981f6f1,1c8520d6-f7ce-5222-bb7e-6795e67356ef,GALLONS,4.0,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
6cd9a295-de6a-4b09-aec1-7e2dbef14bc1,f308fd5f-5cb0-5993-91b4-c97587e75ded,94b0b2d2-574f-5738-b74b-36835bf4dec1,GALLONS,14.0,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
aa991137-72b3-45a1-a2ee-ac78f49d9118,240f37db-e3f8-5c61-9820-85e2a685f375,1c8520d6-f7ce-5222-bb7e-6795e67356ef,GALLONS,4.0,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
d6cf1cd7-bbc2-4470-8f07-37e6958cd684,39027f2b-8610-50b0-892e-2c5ddd6b0da7,161105e1-af26-51d3-84d9-056431126ca7,LITERS,1.0,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
cb0d2243-a90b-4481-a7b4-22ca0cbf556c,e6a99828-7e15-58ad-84b8-4ce7bda342d0,94b0b2d2-574f-5738-b74b-36835bf4dec1,GALLONS,1.25,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
fa6107ab-964a-4d08-a4ef-ad2e15443fce,e0389930-7d26-5353-b83b-bef4d36925d8,1c8520d6-f7ce-5222-bb7e-6795e67356ef,GALLONS,4.5,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
47bdcfa5-d8d2-460b-94b1-1c533c9f5545,62af9f27-3278-4b27-82af-a68ff3afa9c2,be5b1edc-bfb1-591d-b070-e2b5f13125f4,GALLONS,216.0,Plastic bottles or jugs,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
b5f62bc2-d1d9-4c37-9abd-c301ef4fae82,62af9f27-3278-4b27-82af-a68ff3afa9c2,be5b1edc-bfb1-591d-b070-e2b5f13125f4,GALLONS,216.0,Plastic or non-metallic drum,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
fa95a56b-44ff-4660-b5b1-be3a05b683ee,710bcfbb-8321-5b30-afe0-6bdb2be24129,1c8520d6-f7ce-5222-bb7e-6795e67356ef,LITERS,2.0,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
cac77dc5-3e77-4414-b1e8-a8ee92bf225f,aa503faf-5ff8-46ca-a6db-fa651a662393,1e9da888-a585-517c-85fb-a87d0f1b0fa0,CUBIC_FEET,300.0,Cylinder,,GREATER_THAN_AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
0c0188f5-cf23-4c01-acd2-c0cb812096a0,c49b5a6f-abea-4464-bbaa-53428456be55,b550888c-104e-5e5b-92e6-f01b8642f2f0,GALLONS,55.0,Other,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
54a4d54f-da2a-4ee6-8a07-b92411d1fb0c,95b9e4fb-f95b-46f9-8f96-77caef18a9f8,1e9da888-a585-517c-85fb-a87d0f1b0fa0,GALLONS,480.0,Above ground tank,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
132f0e6b-7255-49b0-846b-4fffd0b7ea63,f2fe3b6b-57a9-538f-b564-e72de9261bfe,1c8520d6-f7ce-5222-bb7e-6795e67356ef,GALLONS,53.75,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
42cc0ce9-3873-446a-8db2-a998a8752500,c6570362-b2ea-4263-ba21-5c8206655de3,1e9da888-a585-517c-85fb-a87d0f1b0fa0,GALLONS,110.0,Steel drum,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
af6bc0c8-177f-474f-a006-668d4dca1a7b,c6570362-b2ea-4263-ba21-5c8206655de3,1e9da888-a585-517c-85fb-a87d0f1b0fa0,GALLONS,110.0,Steel Drum,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
732b7d3a-8f5b-4b56-9d6c-d9dc73ce0caf,aea38477-9178-5dc3-90ff-f647b26f468d,161105e1-af26-51d3-84d9-056431126ca7,GALLONS,13.0,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
f1d299ed-e96c-45db-9ce9-30f095dfbb92,390c3e22-db25-5e21-918d-ed6f62acd398,b8939d5a-d7fc-5ad4-90f0-073be94de637,GALLONS,7.5,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
e71e1fcb-6b79-4dab-9a8b-08b00a081008,3516572d-c130-52b6-bb65-1f3980a7c055,94b0b2d2-574f-5738-b74b-36835bf4dec1,LITERS,1.0,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
9b6ec16b-93ab-447f-8d7d-e5c889f136c3,f3350e11-d8b6-44e6-997e-8bd1b4b71ae6,be5b1edc-bfb1-591d-b070-e2b5f13125f4,GALLONS,55.0,Other,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
ab3b7e45-22a4-4ecd-88f3-a042d611c172,ab017860-df82-476d-b20f-901654a9f3b8,1e9da888-a585-517c-85fb-a87d0f1b0fa0,GALLONS,165.0,Steel drum,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
79788b29-2389-43cb-9716-ed90b970109e,ab017860-df82-476d-b20f-901654a9f3b8,1e9da888-a585-517c-85fb-a87d0f1b0fa0,GALLONS,165.0,Steel Drum,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
9e6748f9-3246-44c0-bace-3939af98e09c,fba95833-1933-4f3a-b5a9-e8d93ab707f5,b550888c-104e-5e5b-92e6-f01b8642f2f0,GALLONS,55.0,Other,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
63882adf-411e-46ed-a759-6c91443e3aca,dca2bd02-8847-4977-a541-c6b262daa5fe,1e9da888-a585-517c-85fb-a87d0f1b0fa0,CUBIC_FEET,281.0,Cylinder,,GREATER_THAN_AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
85673c33-43b5-490e-9f09-20d6cbf6be9a,6daaca0e-8a7b-56ce-9a48-b4fad2a736e5,161105e1-af26-51d3-84d9-056431126ca7,LITERS,1.0,PLASTIC_BOTTLE,,AMBIENT_PRESSURE,,AMBIENT_TEMPERATURE
