Facility Chemical ID,Facility ID,Chemical ID,Reporting Year,Max Amount,Max Amount Code,Average Amount,Average Amount Code,Max Amount Largest Container,Unit,Days On Site,Has Confidential Storage Locations?,Always report this chemical even when it is below reporting thresholds
11323514-9793-5ded-aebc-6f0b84f3593f,fd2dc628-a341-4586-b491-be9fc9e52665,0783bf36-d65f-4bdc-9a2a-04a7ea7f316e,2023,7.0,1,7.0,1,7.0,GALLONS,365,FALSE,TRUE
7e5bdb81-0eff-4678-b69f-dedc7bc7c362,fd2dc628-a341-4586-b491-be9fc9e52665,3db1ae9f-0026-4087-a19e-e7ae77defbff,2023,4000.0,4,2000.0,4,4000.0,GALLONS,365,FALSE,TRUE
b9525b17-bf9d-5e85-b5a0-c44a94ad4682,fd2dc628-a341-4586-b491-be9fc9e52665,0d98506c-9696-446c-9522-07b86998f5dd,2023,7.5,1,7.5,1,7.5,GALLONS,365,FALSE,TRUE
64e16da3-6734-4764-84ee-e45cf38b4792,fd2dc628-a341-4586-b491-be9fc9e52665,da59250a-7699-43d4-a4f5-be562064c30a,2023,440.0,2,110.0,2,240.0,GALLONS,365,FALSE,TRUE
db18dbed-8285-4674-8423-2f61a48b9a95,fd2dc628-a341-4586-b491-be9fc9e52665,7861e2f5-6d1a-4924-92ca-744e6418537e,2023,55.0,1,30.0,1,55.0,GALLONS,365,FALSE,TRUE
8516b521-ed66-545f-bd53-067f558238ab,fd2dc628-a341-4586-b491-be9fc9e52665,8d5c46bd-be76-4762-a188-7ea3d72c2f2a,2023,17.0,1,17.0,1,17.0,LITERS,365,FALSE,TRUE
d3f4d261-1882-4051-95d9-f46088c67823,fd2dc628-a341-4586-b491-be9fc9e52665,2ad03f62-5860-4ca7-960f-34b69c770119,2023,240.0,2,120.0,2,120.0,GALLONS,365,FALSE,TRUE
d78df7b4-9fa1-5ae4-ba0c-95ce5140fd7a,fd2dc628-a341-4586-b491-be9fc9e52665,b8390012-0c53-4bac-b09f-929cdde132ae,2023,6.0,1,6.0,1,6.0,GALLONS,365,FALSE,TRUE
a2029b35-5ced-5550-82e2-d82d1e4d33ba,fd2dc628-a341-4586-b491-be9fc9e52665,e9289dd1-bf1d-46b2-a479-67edfbbfd47e,2023,10.0,1,10.0,1,10.0,LITERS,365,FALSE,TRUE
c32a41d0-0f30-4de2-914b-521b4c1ed4d3,fd2dc628-a341-4586-b491-be9fc9e52665,6560f38e-564c-40cb-9eb7-bbaefa615b40,2023,1500.0,4,800.0,3,500.0,GALLONS,365,FALSE,TRUE
21dad3be-6cc8-5bf7-9485-9018de4ca4da,fd2dc628-a341-4586-b491-be9fc9e52665,3b682e85-4991-4457-ae42-b79c4e028b01,2023,10.0,1,10.0,1,10.0,GALLONS,365,FALSE,TRUE
c5c5f18f-7250-55ce-bb83-dc4d4981f6f1,fd2dc628-a341-4586-b491-be9fc9e52665,dc9a8c26-d27a-4d4c-bdec-c072233acaf7,2023,4.0,1,4.0,1,4.0,GALLONS,365,FALSE,TRUE
f308fd5f-5cb0-5993-91b4-c97587e75ded,fd2dc628-a341-4586-b491-be9fc9e52665,d1610aba-5ca3-4b75-bb55-b06da3cd246f,2023,14.0,1,14.0,1,14.0,GALLONS,365,FALSE,TRUE
240f37db-e3f8-5c61-9820-85e2a685f375,fd2dc628-a341-4586-b491-be9fc9e52665,8f2b73d7-313a-4cce-a150-976ef9a1e039,2023,4.0,1,4.0,1,4.0,GALLONS,365,FALSE,TRUE
39027f2b-8610-50b0-892e-2c5ddd6b0da7,fd2dc628-a341-4586-b491-be9fc9e52665,7cda1d83-bf3b-4bf7-a12f-5826e9733656,2023,1.0,1,1.0,1,1.0,LITERS,365,FALSE,TRUE
e6a99828-7e15-58ad-84b8-4ce7bda342d0,fd2dc628-a341-4586-b491-be9fc9e52665,cc9b6ac5-ca41-4a29-8107-e8b7dbf278c9,2023,1.25,1,1.25,1,1.25,GALLONS,365,FALSE,TRUE
e0389930-7d26-5353-b83b-bef4d36925d8,fd2dc628-a341-4586-b491-be9fc9e52665,7d5e6bd8-1e01-451b-96bd-774214b5a988,2023,4.5,1,4.5,1,4.5,GALLONS,365,FALSE,TRUE
62af9f27-3278-4b27-82af-a68ff3afa9c2,fd2dc628-a341-4586-b491-be9fc9e52665,f3aac694-d5e7-482d-9db5-4ba49b4785ff,2023,216.0,2,100.0,2,1.0,GALLONS,365,FALSE,TRUE
710bcfbb-8321-5b30-afe0-6bdb2be24129,fd2dc628-a341-4586-b491-be9fc9e52665,15716fe4-c33a-427c-b06e-0a4266bc6790,2023,2.0,1,2.0,1,2.0,LITERS,365,FALSE,TRUE
aa503faf-5ff8-46ca-a6db-fa651a662393,fd2dc628-a341-4586-b491-be9fc9e52665,98f7e5f0-64fe-435c-909e-5f1ab93a08dd,2023,300.0,2,150.0,2,150.0,CUBIC_FEET,365,FALSE,TRUE
c49b5a6f-abea-4464-bbaa-53428456be55,fd2dc628-a341-4586-b491-be9fc9e52665,63d2a0a3-0a56-4c90-8eac-6684fdbdf807,2023,55.0,1,30.0,1,55.0,GALLONS,365,FALSE,TRUE
95b9e4fb-f95b-46f9-8f96-77caef18a9f8,fd2dc628-a341-4586-b491-be9fc9e52665,34ea644e-44ad-4777-ae2a-1f6edf5bd6aa,2023,480.0,2,275.0,2,480.0,GALLONS,365,FALSE,TRUE
f2fe3b6b-57a9-538f-b564-e72de9261bfe,fd2dc628-a341-4586-b491-be9fc9e52665,9c0caa06-c0a3-4adf-8401-711fe63a7fb6,2023,53.75,1,53.75,1,53.75,GALLONS,365,FALSE,TRUE
c6570362-b2ea-4263-ba21-5c8206655de3,fd2dc628-a341-4586-b491-be9fc9e52665,97a35b0e-b304-4d87-9ff5-298b58cda449,2023,110.0,2,55.0,1,55.0,GALLONS,365,FALSE,TRUE
aea38477-9178-5dc3-90ff-f647b26f468d,fd2dc628-a341-4586-b491-be9fc9e52665,33abc16e-2ce1-4710-a9fe-31cac6614997,2023,13.0,1,13.0,1,13.0,GALLONS,365,FALSE,TRUE
390c3e22-db25-5e21-918d-ed6f62acd398,fd2dc628-a341-4586-b491-be9fc9e52665,1e6b8217-2f35-4bef-a3a6-c2e06b121401,2023,7.5,1,7.5,1,7.5,GALLONS,365,FALSE,TRUE
3516572d-c130-52b6-bb65-1f3980a7c055,fd2dc628-a341-4586-b491-be9fc9e52665,6fe0925c-9b88-48e6-b349-a8e0f6ff9099,2023,1.0,1,1.0,1,1.0,LITERS,365,FALSE,TRUE
f3350e11-d8b6-44e6-997e-8bd1b4b71ae6,fd2dc628-a341-4586-b491-be9fc9e52665,9b68bf79-431d-46d8-b369-d0e2cb3ac217,2023,55.0,1,30.0,1,55.0,GALLONS,365,FALSE,TRUE
ab017860-df82-476d-b20f-901654a9f3b8,fd2dc628-a341-4586-b491-be9fc9e52665,105e7e2d-7c95-4a3a-aaed-3dfa71d868c1,2023,165.0,2,85.0,1,55.0,GALLONS,365,FALSE,TRUE
fba95833-1933-4f3a-b5a9-e8d93ab707f5,fd2dc628-a341-4586-b491-be9fc9e52665,5be240ed-5ba2-40ce-b482-a3682805b3cb,2023,55.0,1,30.0,1,55.0,GALLONS,365,FALSE,TRUE
dca2bd02-8847-4977-a541-c6b262daa5fe,fd2dc628-a341-4586-b491-be9fc9e52665,ee7ed48f-e354-4fd6-bf1d-3e81f5567791,2023,281.0,2,,1,281.0,CUBIC_FEET,365,FALSE,TRUE
6daaca0e-8a7b-56ce-9a48-b4fad2a736e5,fd2dc628-a341-4586-b491-be9fc9e52665,51d99512-57d2-4321-889a-f3756d85c682,2023,1.0,1,1.0,1,1.0,LITERS,365,FALSE,TRUE
