Facility Chemical Storage Location ID,Facility Chemical ID,Storage Location ID,Unit,Max Amount,Storage Type,Storage Type Description,Pressure,Temperature
4385ec69-ea52-4247-8ac4-59da72745bfb,,f5602be9-28c0-4a08-80ba-f307e2ece962,GALLONS,0,PLASTIC_BOTTLE,Back corner of parts dept near parts manager's office.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5754e3fd-e824-4742-9f45-9f267a4b63e4,,57250b0f-0057-4d79-bdd6-ac0d733a79d8,GALLONS,0,PLASTIC_BOTTLE,Grey parts dept cabinet near tire racks.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
7d93727c-7155-4002-9c05-7c3bc1a2a241,,4b386bf8-022e-4734-8e52-31706396e128,GALLONS,0,PLASTIC_BOTTLE,Back corner of the parts department by the parts manager's office.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
de46274e-0839-4d38-b5ea-6e997e63d6b1,,9413ee72-2764-444d-b53c-ec53ac64a30e,GALLONS,0,PLASTIC_BOTTLE,Back corner of the parts department by the parts manager's office.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
7c7c3b84-51f1-42a0-b8e6-45be4e0a21ab,,77d6ed1c-81ff-4c5e-9271-64da7dcb9f27,POUNDS,0,PLASTIC_BOTTLE,Back corner of parts dept near parts manager's office.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
6b6f3b7b-f275-423c-8093-ffbdae8e6b0f,,d856d73d-92b8-4fc6-a830-9b9f959e78ac,GALLONS,1,CAN,Grey parts dept cabinet. ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
6c8700d5-1204-4004-85d6-2df63afc28f8,,97ddfd67-6ca4-4a25-99a1-3f21460929b3,GALLONS,0,PLASTIC_BOTTLE,Back corner of the parts department by the parts manager's office.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
31309cb9-17a9-4c50-95f5-18ebb6f1eafd,,5628c733-adca-466f-befd-31b12cf803bc,GALLONS,120,STEEL_DRUM,Each side of parts dept. ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
f7d4f3e8-58e8-4a44-922d-7b0a18a1c329,,d0110064-9c61-4305-ac26-62f4bcc9d889,GALLONS,0,PLASTIC_BOTTLE,Parts Dept,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
c13c7915-c4f9-4792-a4c5-35bd59f60261,,962276a6-c0d1-4769-9492-360d99c083be,GALLONS,35,STEEL_DRUM,Parts dept tool room.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
93ac3668-c9af-40c5-b64f-de560467212e,,10775c5b-5dfc-4fc2-bfb4-2795994132a0,GALLONS,2,PLASTIC_BOTTLE,Grey parts dept cabinet near tire racks.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
6080af41-434a-468d-b60d-45cdcb2842b4,,cf24dd83-0434-4766-a94d-11050b474c50,GALLONS,0,PLASTIC_BOTTLE,Back corner of parts dept near parts manager's office.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
989809ba-f5ad-42c2-b85c-45307c269f6e,,d5120f3b-32a9-4216-9a97-f3fb87bfb52d,GALLONS,0.1171875,PLASTIC_BOTTLE,Grey parts dept cabinet near tire racks.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
ee7a4741-f1cc-4d65-882c-26ec2a2efe0f,,46c711c5-94ed-4283-b4cc-9fdd90111556,GALLONS,0,PLASTIC_BOTTLE,back corner of the parts dept by parts manager's office,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5dd208c0-afa0-4d2c-bcf1-33a5e192ffd4,,8954abfe-6e5d-46d0-8062-c4329ded93be,GALLONS,0,PLASTIC_BOTTLE,Back corner of the parts department by the parts manager's office.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
5f297a4c-42c3-4267-ae21-fa0128b8e175,,ee596867-6569-433f-8fcb-f2f7288f3979,GALLONS,0.5,PLASTIC_BOTTLE,Grey parts dept cabinet near tire racks.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
31227a2d-c610-4a00-8505-d326598fac04,,2acc16a0-70c0-41a1-8682-9b303394a129,GALLONS,0.125,PLASTIC_BOTTLE,Grey cabinet in parts dept near tire racks.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
a74a7ead-cb4b-410c-8da9-724a03f91efd,,b01380d2-ee13-4455-a407-00fd0e459e2f,GALLONS,2.25,PLASTIC_BOTTLE,Storage rack adjacent to parts manager's office.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
cd9e2b0b-2518-4965-a827-f97c3570ed14,,ba2b02e7-2502-4393-b244-c68645130926,GALLONS,0.75,PLASTIC_BOTTLE,Grey parts dept cabinet near tire racks.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
7509b12d-0fdd-454d-a127-f2774106b8f9,,6dc331e5-6435-49e0-bded-1b2817414cc1,GALLONS,0,PLASTIC_BOTTLE,Back corner of parts dept near parts manager's office.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
a90ffa18-9d64-49f9-9462-3266e316cdd5,,b33e9f5a-a0fc-4396-ad06-c533acfbe71d,GALLONS,0.03125,PLASTIC_BOTTLE,Grey parts dept cabinet near tire racks.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
a54c288e-04cf-47ea-bebd-96c680098ece,,1aa462ea-cce2-403b-8048-0a1c8d6a57cd,GALLONS,0,PLASTIC_BOTTLE,back corner of parts dept near parts manager's office.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
25543b61-7357-47cf-bca5-6fadcb56a0cb,,33b28c62-6f90-4f0d-945a-a25385e8a82c,GALLONS,0,PLASTIC_BOTTLE,Back corner of the parts department near parts manager's office.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3ae1e5fd-c83f-4ab4-86e5-6dd5f06f35bb,,212505b8-1fb3-4d63-97a9-279799b3b10d,GALLONS,0,PLASTIC_BOTTLE,Back corner of the parts dept ,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
1a44d0fd-ad28-4afc-87c2-298809552d8d,,f62d31af-f53e-46dd-bbcf-a52b70e257b9,GALLONS,0,PLASTIC_BOTTLE,Back corner of parts dept near parts manager's office.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE