Facility Chemical Storage Location ID,Facility Chemical ID,Storage Location ID,Unit,Max Amount,Storage Type,Storage Type Description,Pressure,Temperature
8c0c5dd4-0ce8-420c-b164-010502df2b6e,b1adc705-9ce6-54a0-86e2-8aab66f9e978,482ccba9-247a-420a-bdb6-a139b1e502fb,GALLONS,110,STEEL_DRUM,Drums and dispenser along North East Wall,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
85abec0a-0451-4e28-9f64-b279047e8cca,92a3d3d5-f85b-5488-b6c0-9f7000c2599e,b39cbcb3-5ba5-432e-8cc7-00180477145c,GALLONS,110,STEEL_DRUM,East wall of the Service department,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
fba511fb-4e5c-4f9f-9bef-2ae310142fd1,0cbb0919-80a3-5202-933f-c5e7ad5d35a7,7e0a1f3b-ccef-43a6-accc-671adac56a5d,GALLONS,64,STEEL_DRUM,Service Department along North Wall,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
45f230c3-9621-4f89-9d04-be5267e7843e,213569bb-4732-519d-8ac7-e7e77b08849b,1a3e990e-74b1-4cde-a620-41a824cee15e,GALLONS,32,STEEL_DRUM,Along North wall of Service Department,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
0665a714-2c8b-4309-92bc-209aa6070bdc,a9deb6c0-3114-58cd-8524-14cd316c3f3e,ebbd745d-bfa0-4c4e-a43a-6a748bfb34cb,GALLONS,28,STEEL_DRUM,Along center wall of Service department,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
48783c4d-fa12-499a-826e-2426d56a0483,4fe602fc-950a-5ca5-af5e-5721eb3acb7d,dd00a8e5-b8c6-4e8e-8a69-a3cb673dc1d8,GALLONS,55,PLASTIC_NON_METALLIC_DRUM,Along center wall of North Service department,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
7c74de7c-a170-4050-a5ac-93b796687523,cac432cd-2fa9-559c-93a2-6c03cf6807ec,fd392fa6-46ad-40af-af43-3769e0d44468,GALLONS,55,STEEL_DRUM,Along the center wall of North service department,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
7d808b3a-054b-4532-bc95-3c000a5f6d36,304e1920-e673-573b-83de-2814191f581e,fc8aaed2-b2d9-45e5-9247-3a1905983c84,GALLONS,400,TANK_INSIDE_BUILDING,"Bulk Oil storage mezzanine on South wall of North Service Building ",AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
0fc8e3f2-7dab-4e7c-9372-7bfe4b3c8350,bebf8539-6bee-54ad-87a5-42fc35dc906c,226e73a5-2a6f-47f2-bc78-2fd053006e01,GALLONS,400,TANK_INSIDE_BUILDING,"Bulk Oil storage mezzanine on South wall of North Service Building ",AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
3e81fb95-fd85-4806-9c94-9e695cbed7a1,1f7cae76-dca0-5cd7-a27e-7511daa69d42,50b82963-776e-463d-bf10-176e34d4edc6,GALLONS,400,TANK_INSIDE_BUILDING,"Bulk Oil storage mezzanine on South wall of North Service Building ",AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
68360ba0-a7b4-4143-8507-7e04a25733d1,05f7761d-e251-583b-b36d-aa8a24f440ed,87ae7e34-cf5e-4610-8741-2816f1099f91,GALLONS,400,TANK_INSIDE_BUILDING,"Bulk Oil storage mezzanine on South wall of North Service Building ",AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
25f2edb6-56ae-4ba2-b3d2-92e33bbb2d2d,fff10e8f-186b-52d5-95d7-c4e155cfcb1b,4134538d-e4f3-4f8c-a00a-7eda7b4fb1f2,GALLONS,400,TANK_INSIDE_BUILDING,"Bulk Oil storage mezzanine on South wall of North Service Building ",AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
784b223f-a75b-489d-aca1-b954fe685549,48a7dfdd-7c87-5c60-bbcf-10984b41d409,6bf48d2b-23bf-4868-be7d-ebb2c1d11a16,GALLONS,5,PLASTIC_NON_METALLIC_DRUM,Along center wall of Service department,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
eeaec0bb-7508-4356-a78e-d3baba60ea33,4e6269ed-7463-5da7-93d1-a5d552b0e1fc,33990ec8-7336-45f0-b5bd-9bde3f8c6631,GALLONS,400,TANK_INSIDE_BUILDING,"Bulk Oil storage mezzanine on South wall of North Service Building ",AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
50442f7c-0b2d-4ec0-b6c9-ae779766a70f,66447cb6-1b32-5d8b-89d5-cf469e100abb,28a61f49-91d3-40a6-a006-94b03548fc5b,GALLONS,32,STEEL_DRUM,Along North wall of service department,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
0a365ec9-b694-4041-ab4e-361e249084b0,bb9219a3-25db-5fff-b2ee-b128f2b09164,4f5f5010-e8a2-4ae1-b497-c7e918b91990,GALLONS,55,TANK_INSIDE_BUILDING,Along East wall of service shop,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
404c6368-18c9-4576-a91d-ece56a451aa8,e09a4486-58c0-562e-9b68-17a2f0e20a55,f410737d-a0d0-412f-b761-3560ddc7b653,CUBIC_FEET,140,CYLINDER,North West corner of service shop in welding caddy.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
fa012800-6291-498e-8b9c-db74dd36aff9,18c21656-b999-5c9e-9008-5a4c85a7a8ac,34227d65-6c0e-4835-96c9-9120470cec56,GALLONS,300,TANK_INSIDE_BUILDING,On south east wall of the service shop.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
c365be4c-07c5-49fe-a018-efcb2ac07af8,cca4596f-cde0-5622-8c13-0cf9c88eed24,7968e245-e97b-43c0-a321-3548575dcd17,GALLONS,55,ABOVEGROUND_STORAGE_TANK,Along east wall of service shop,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
39b61fae-934e-4189-b7eb-27e1416e74c8,1ab66daa-4127-5979-807e-87c41ac8b742,c0df7655-b9d4-4a86-8232-f230c8c4da77,GALLONS,55,TANK_INSIDE_BUILDING,Along east wall of service shop,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
71e1e80d-0592-49ce-ba88-f9f6abc7d7a0,4fade794-7a44-5445-9496-78b727ecbacf,05a091f1-1089-4a31-ac82-23ca2881f893,GALLONS,6,STEEL_DRUM,On the south wall of the service shop near the roll-up door.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
d38cbdf5-761f-4b46-8288-90f745e68a4a,f8d30b47-6c5c-5135-b153-265aebd86774,25f2a41b-b669-4d30-aa7e-b66775fb1d1f,GALLONS,200,TANK_INSIDE_BUILDING,Above ground storage tank on east wall of service shop.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
2c0c16f3-1730-466e-82d1-96254854075a,3cc8ff6f-e278-5b00-bfbe-cc5ae6bb2cc7,2a5d19a6-8ae3-4d83-9921-d670367bbd03,GALLONS,100,TANK_INSIDE_BUILDING,East wall of the service shop,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
ba136cd4-c658-4575-92a2-6344e8f79e06,181b8079-6f64-535d-b9ed-aa8a11e0e397,62f4ace0-523b-4444-868a-896b8743c14d,CUBIC_FEET,60,CYLINDER,In North West corner of the service shop.  on welding caddy.,AMBIENT_PRESSURE,AMBIENT_TEMPERATURE
