Facility Chemical Regulatory Info ID,Facility ID,Chemical ID,Reporting Year,Key,Value,Extension Type,Jurisdiction
93a1a6ad-c6ea-4047-a593-e0a6a9497776,fd2dc628-a341-4586-b491-be9fc9e52665,b3f31f40-5ea3-4740-8339-0f48d890d9c6,2023,physicalStateInTransit,N/A,EPCRA,STATE_CA
05e70d26-74c7-4435-92cc-835d48bdbcbf,fd2dc628-a341-4586-b491-be9fc9e52665,b8390012-0c53-4bac-b09f-929cdde132ae,2023,physicalStateInTransit,N/A,EPCRA,STATE_CA
275974b2-3e68-4ec6-ae2b-1f0501b1f8c0,fd2dc628-a341-4586-b491-be9fc9e52665,84dce56c-ceb9-464f-a361-88606fea9dff,2023,physicalStateInTransit,N/A,EPCRA,STATE_CA
60a0d2c0-02a0-488d-a751-03e28a46e07f,fd2dc628-a341-4586-b491-be9fc9e52665,15716fe4-c33a-427c-b06e-0a4266bc6790,2023,physicalStateInTransit,N/A,EPCRA,STATE_CA
e1343348-5931-43a6-bc5f-a68b07873fa6,fd2dc628-a341-4586-b491-be9fc9e52665,4d231800-b005-4ea8-9ec0-6a0a1110fde5,2023,physicalStateInTransit,N/A,EPCRA,STATE_CA
aa625a32-c486-450b-8abd-97fe39bd6e36,fd2dc628-a341-4586-b491-be9fc9e52665,6fe0925c-9b88-48e6-b349-a8e0f6ff9099,2023,physicalStateInTransit,N/A,EPCRA,STATE_CA
1ea99744-12d8-48dc-bda5-0655663e4b2d,fd2dc628-a341-4586-b491-be9fc9e52665,3bb161c9-f310-4882-b776-72bb735d2839,2023,physicalStateInTransit,GAS OLD,EPCRA,STATE_CA
db651992-5980-4f19-9f6c-22a4d59b4740,fd2dc628-a341-4586-b491-be9fc9e52665,8d5c46bd-be76-4762-a188-7ea3d72c2f2a,2023,physicalStateInTransit,N/A,EPCRA,STATE_CA
2462c852-01f1-4919-9bd4-052103a9e8f4,fd2dc628-a341-4586-b491-be9fc9e52665,8f2b73d7-313a-4cce-a150-976ef9a1e039,2023,physicalStateInTransit,N/A,EPCRA,STATE_CA
6414c8cc-cc0a-496a-af27-b6eb75368f80,fd2dc628-a341-4586-b491-be9fc9e52665,cc9b6ac5-ca41-4a29-8107-e8b7dbf278c9,2023,physicalStateInTransit,N/A,EPCRA,STATE_CA
f8cfadf9-4360-47c0-98b5-03172775a343,fd2dc628-a341-4586-b491-be9fc9e52665,d1610aba-5ca3-4b75-bb55-b06da3cd246f,2023,physicalStateInTransit,N/A,EPCRA,STATE_CA
683d0ee9-c48d-43fc-971c-96ce98e49e25,fd2dc628-a341-4586-b491-be9fc9e52665,dc9a8c26-d27a-4d4c-bdec-c072233acaf7,2023,physicalStateInTransit,N/A,EPCRA,STATE_CA
d8841820-6887-4344-bdda-9a380a13c621,fd2dc628-a341-4586-b491-be9fc9e52665,0783bf36-d65f-4bdc-9a2a-04a7ea7f316e,2023,annualWasteAmount,80 Quarts,EPCRA,STATE_CA
72a3d5e6-a7b3-4fc8-bee6-2a84945eaccf,fd2dc628-a341-4586-b491-be9fc9e52665,51d99512-57d2-4321-889a-f3756d85c682,2023,annualWasteAmount,50 gallon drums,EPCRA,STATE_CA
ad83260e-796b-40f8-a0eb-e048835369a2,fd2dc628-a341-4586-b491-be9fc9e52665,e9289dd1-bf1d-46b2-a479-67edfbbfd47e,2023,annualWasteAmount,none,EPCRA,STATE_CA
02271678-2a17-4293-9a6b-f6e03321319c,fd2dc628-a341-4586-b491-be9fc9e52665,0d98506c-9696-446c-9522-07b86998f5dd,2023,annualWasteAmount,50 gallons,EPCRA,STATE_CA
852a79fe-81df-4929-a8d4-0bfe162556ec,fd2dc628-a341-4586-b491-be9fc9e52665,1e6b8217-2f35-4bef-a3a6-c2e06b121401,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
21c9f262-abb8-4154-b81f-c2c5ad94711a,fd2dc628-a341-4586-b491-be9fc9e52665,33abc16e-2ce1-4710-a9fe-31cac6614997,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
a4adc730-1166-4ada-a0ca-a74d9603a248,fd2dc628-a341-4586-b491-be9fc9e52665,3b682e85-4991-4457-ae42-b79c4e028b01,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
beefd33d-fd24-4377-84fa-18ce63337142,fd2dc628-a341-4586-b491-be9fc9e52665,7cda1d83-bf3b-4bf7-a12f-5826e9733656,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
6b72ae05-8b22-4726-a20e-3cbf0d31c1e4,fd2dc628-a341-4586-b491-be9fc9e52665,7d5e6bd8-1e01-451b-96bd-774214b5a988,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
3a9e0969-2384-4063-8965-321fa6cdfd3b,fd2dc628-a341-4586-b491-be9fc9e52665,9c0caa06-c0a3-4adf-8401-711fe63a7fb6,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
226fba14-01c1-4682-aad2-2a28369ae4bd,fd2dc628-a341-4586-b491-be9fc9e52665,9cc6e163-6f47-43e1-92c9-d0bf4d81a808,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
510788b1-54b1-43ba-9439-0d32d6761fb6,fd2dc628-a341-4586-b491-be9fc9e52665,b3f31f40-5ea3-4740-8339-0f48d890d9c6,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
b50b44ee-d116-4a32-99ac-b3eeced98edb,fd2dc628-a341-4586-b491-be9fc9e52665,b8390012-0c53-4bac-b09f-929cdde132ae,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
12f0702f-f64c-4407-9491-4a4b334c3f8a,fd2dc628-a341-4586-b491-be9fc9e52665,84dce56c-ceb9-464f-a361-88606fea9dff,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
33970380-0f45-4a93-a904-5b6dc61ed663,fd2dc628-a341-4586-b491-be9fc9e52665,15716fe4-c33a-427c-b06e-0a4266bc6790,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
20f0eac0-4f34-4a05-80b9-ad62851de7f2,fd2dc628-a341-4586-b491-be9fc9e52665,4d231800-b005-4ea8-9ec0-6a0a1110fde5,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
9ca6ac7e-3af5-460c-8c62-48f94b75ac76,fd2dc628-a341-4586-b491-be9fc9e52665,6fe0925c-9b88-48e6-b349-a8e0f6ff9099,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
66346f46-095b-453f-a450-a62bb2210eac,fd2dc628-a341-4586-b491-be9fc9e52665,3bb161c9-f310-4882-b776-72bb735d2839,2023,annualWasteAmount,5 GALLONS,EPCRA,STATE_CA
7565231f-eb58-4b8f-adeb-2427e9c95b25,fd2dc628-a341-4586-b491-be9fc9e52665,8d5c46bd-be76-4762-a188-7ea3d72c2f2a,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
d4b8dfcc-8026-4e7e-862a-1f84f0a847b1,fd2dc628-a341-4586-b491-be9fc9e52665,8f2b73d7-313a-4cce-a150-976ef9a1e039,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
4b5f4b98-4819-444d-a20b-c7ead1145014,fd2dc628-a341-4586-b491-be9fc9e52665,cc9b6ac5-ca41-4a29-8107-e8b7dbf278c9,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
03c4af90-0785-4e9d-849b-18d2663a4b25,fd2dc628-a341-4586-b491-be9fc9e52665,d1610aba-5ca3-4b75-bb55-b06da3cd246f,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
9fa34db8-6336-49a2-942b-22705218ed1e,fd2dc628-a341-4586-b491-be9fc9e52665,dc9a8c26-d27a-4d4c-bdec-c072233acaf7,2023,annualWasteAmount,N/A,EPCRA,STATE_CA
e1f22acc-785b-4711-baeb-068312152e1e,fd2dc628-a341-4586-b491-be9fc9e52665,0783bf36-d65f-4bdc-9a2a-04a7ea7f316e,2023,stateWasteCode,19-C-07626-KM,EPCRA,STATE_CA
97ccd530-a6bf-4bf0-b5c8-3f1d3e39ccac,fd2dc628-a341-4586-b491-be9fc9e52665,e9289dd1-bf1d-46b2-a479-67edfbbfd47e,2023,stateWasteCode,0,EPCRA,STATE_CA
8a7f4244-ebb9-4db0-8c8d-9e9f59ae0b06,fd2dc628-a341-4586-b491-be9fc9e52665,0d98506c-9696-446c-9522-07b86998f5dd,2023,stateWasteCode,19-c-07626,EPCRA,STATE_CA
fa2af28a-35ca-4c64-9e32-02ab15856aa1,fd2dc628-a341-4586-b491-be9fc9e52665,1e6b8217-2f35-4bef-a3a6-c2e06b121401,2023,stateWasteCode,19-C-07626,EPCRA,STATE_CA
534e24bf-b1d8-4284-a670-beefa36ee4b0,fd2dc628-a341-4586-b491-be9fc9e52665,33abc16e-2ce1-4710-a9fe-31cac6614997,2023,stateWasteCode,19-C-07626,EPCRA,STATE_CA
ed4a7b16-7061-49d7-8849-d9c80223da53,fd2dc628-a341-4586-b491-be9fc9e52665,3b682e85-4991-4457-ae42-b79c4e028b01,2023,stateWasteCode,19-C-07626,EPCRA,STATE_CA
4b1f9a36-6c41-43af-97e5-79a60eb70cb9,fd2dc628-a341-4586-b491-be9fc9e52665,7cda1d83-bf3b-4bf7-a12f-5826e9733656,2023,stateWasteCode,19-C-07626,EPCRA,STATE_CA
2ba392b9-64d5-48fe-9fee-3d87b3fe6641,fd2dc628-a341-4586-b491-be9fc9e52665,7d5e6bd8-1e01-451b-96bd-774214b5a988,2023,stateWasteCode,19-C-07626,EPCRA,STATE_CA
b2ddcaa8-e636-426f-a39f-68afc1d29445,fd2dc628-a341-4586-b491-be9fc9e52665,9c0caa06-c0a3-4adf-8401-711fe63a7fb6,2023,stateWasteCode,19-C-07626,EPCRA,STATE_CA
cd94970f-03e0-4101-9ea7-bc844f6fe562,fd2dc628-a341-4586-b491-be9fc9e52665,9cc6e163-6f47-43e1-92c9-d0bf4d81a808,2023,stateWasteCode,19-C-07626,EPCRA,STATE_CA
e7741822-5864-4444-a2fb-f040adce772d,fd2dc628-a341-4586-b491-be9fc9e52665,b3f31f40-5ea3-4740-8339-0f48d890d9c6,2023,stateWasteCode,19-C-07626,EPCRA,STATE_CA
c5a0673d-8262-474e-b942-eaf42b3d784a,fd2dc628-a341-4586-b491-be9fc9e52665,b8390012-0c53-4bac-b09f-929cdde132ae,2023,stateWasteCode,19-C-07626,EPCRA,STATE_CA
4e7aa358-359c-4639-ad63-fab199ccdc2c,fd2dc628-a341-4586-b491-be9fc9e52665,84dce56c-ceb9-464f-a361-88606fea9dff,2023,stateWasteCode,19-C-07626,EPCRA,STATE_CA
f7d91635-37ba-4fbf-92c5-48956decf75e,fd2dc628-a341-4586-b491-be9fc9e52665,15716fe4-c33a-427c-b06e-0a4266bc6790,2023,stateWasteCode,N/A,EPCRA,STATE_CA
e42fa508-8517-4d00-9516-6f3ac26a18df,fd2dc628-a341-4586-b491-be9fc9e52665,51d99512-57d2-4321-889a-f3756d85c682,2023,stateWasteCode,N/A,EPCRA,STATE_CA
c573daff-f261-450b-ac03-31a2f95ac5af,fd2dc628-a341-4586-b491-be9fc9e52665,4d231800-b005-4ea8-9ec0-6a0a1110fde5,2023,stateWasteCode,N/A,EPCRA,STATE_CA
f0eb8d6a-c2fb-427d-a1ea-af816a27a9da,fd2dc628-a341-4586-b491-be9fc9e52665,6fe0925c-9b88-48e6-b349-a8e0f6ff9099,2023,stateWasteCode,N/A,EPCRA,STATE_CA
16dae1ab-5caa-4537-b76c-bc56ae9b3a6e,fd2dc628-a341-4586-b491-be9fc9e52665,3bb161c9-f310-4882-b776-72bb735d2839,2023,stateWasteCode,N/A,EPCRA,STATE_CA
7ce9e2ba-8108-4086-bbad-9a53514b0ab9,fd2dc628-a341-4586-b491-be9fc9e52665,8d5c46bd-be76-4762-a188-7ea3d72c2f2a,2023,stateWasteCode,N/A,EPCRA,STATE_CA
97be2011-ea06-4ead-be99-5720ff7e6ba8,fd2dc628-a341-4586-b491-be9fc9e52665,8f2b73d7-313a-4cce-a150-976ef9a1e039,2023,stateWasteCode,N/A,EPCRA,STATE_CA
b6326590-ab29-48b0-a15b-abd1e8031fd3,fd2dc628-a341-4586-b491-be9fc9e52665,cc9b6ac5-ca41-4a29-8107-e8b7dbf278c9,2023,stateWasteCode,N/A,EPCRA,STATE_CA
1866a884-d1a4-4450-8e14-a81661f85ba9,fd2dc628-a341-4586-b491-be9fc9e52665,d1610aba-5ca3-4b75-bb55-b06da3cd246f,2023,stateWasteCode,19-C-07626,EPCRA,STATE_CA
625a08fd-3e17-4e89-b087-eda3a65fe345,fd2dc628-a341-4586-b491-be9fc9e52665,dc9a8c26-d27a-4d4c-bdec-c072233acaf7,2023,stateWasteCode,19-C-07626,EPCRA,STATE_CA
7dc1cf5b-f98b-4942-a40f-326694afd2a7,fd2dc628-a341-4586-b491-be9fc9e52665,0783bf36-d65f-4bdc-9a2a-04a7ea7f316e,2023,daysOnSite,14,EPCRA,STATE_CA
3f12e927-758f-4444-8f33-cc2e3a2988e0,fd2dc628-a341-4586-b491-be9fc9e52665,51d99512-57d2-4321-889a-f3756d85c682,2023,daysOnSite,365,EPCRA,STATE_CA
644e7f7f-16a9-4e5f-b2a2-890f17d3d94d,fd2dc628-a341-4586-b491-be9fc9e52665,3bb161c9-f310-4882-b776-72bb735d2839,2023,daysOnSite,365,EPCRA,STATE_CA
9a5306a0-b31f-4a57-9a75-462e631b97fd,fd2dc628-a341-4586-b491-be9fc9e52665,e9289dd1-bf1d-46b2-a479-67edfbbfd47e,2023,daysOnSite,365,EPCRA,STATE_CA
d69bb26d-8c00-4374-b41d-6157e5948b46,fd2dc628-a341-4586-b491-be9fc9e52665,0d98506c-9696-446c-9522-07b86998f5dd,2023,daysOnSite,365,EPCRA,STATE_CA
c9889e21-6299-41d8-ad2a-cd110f659a84,fd2dc628-a341-4586-b491-be9fc9e52665,1e6b8217-2f35-4bef-a3a6-c2e06b121401,2023,daysOnSite,365,EPCRA,STATE_CA
5c111cd4-c597-48ea-9798-128296c8d6e6,fd2dc628-a341-4586-b491-be9fc9e52665,33abc16e-2ce1-4710-a9fe-31cac6614997,2023,daysOnSite,365,EPCRA,STATE_CA
5c71cb7a-91fe-432d-b61f-2e3877f8b74f,fd2dc628-a341-4586-b491-be9fc9e52665,3b682e85-4991-4457-ae42-b79c4e028b01,2023,daysOnSite,365,EPCRA,STATE_CA
ba465a6d-a63b-4cb7-883c-eb2b655bc637,fd2dc628-a341-4586-b491-be9fc9e52665,7cda1d83-bf3b-4bf7-a12f-5826e9733656,2023,daysOnSite,365,EPCRA,STATE_CA
0a91f030-8466-4939-b05b-37c022e84334,fd2dc628-a341-4586-b491-be9fc9e52665,7d5e6bd8-1e01-451b-96bd-774214b5a988,2023,daysOnSite,365,EPCRA,STATE_CA
b2fb135d-1caa-4110-8a4f-e59cbc75b65e,fd2dc628-a341-4586-b491-be9fc9e52665,9c0caa06-c0a3-4adf-8401-711fe63a7fb6,2023,daysOnSite,365,EPCRA,STATE_CA
2420af95-e10d-4aaf-8243-e163c3ac9e01,fd2dc628-a341-4586-b491-be9fc9e52665,9cc6e163-6f47-43e1-92c9-d0bf4d81a808,2023,daysOnSite,365,EPCRA,STATE_CA
0d7c8d96-c358-476b-b8e7-ad76c63bf606,fd2dc628-a341-4586-b491-be9fc9e52665,b3f31f40-5ea3-4740-8339-0f48d890d9c6,2023,daysOnSite,365,EPCRA,STATE_CA
6f3191dd-8cfe-4fc9-979f-4cf31bcb6561,fd2dc628-a341-4586-b491-be9fc9e52665,b8390012-0c53-4bac-b09f-929cdde132ae,2023,daysOnSite,365,EPCRA,STATE_CA
458f5e65-628d-4014-b51e-f530d645ed28,fd2dc628-a341-4586-b491-be9fc9e52665,84dce56c-ceb9-464f-a361-88606fea9dff,2023,daysOnSite,365,EPCRA,STATE_CA
8c0350bd-b7f8-4d30-9a4b-f885e9a42a01,fd2dc628-a341-4586-b491-be9fc9e52665,15716fe4-c33a-427c-b06e-0a4266bc6790,2023,daysOnSite,365,EPCRA,STATE_CA
88dffff7-506d-4343-87d3-3ce49a912e9d,fd2dc628-a341-4586-b491-be9fc9e52665,4d231800-b005-4ea8-9ec0-6a0a1110fde5,2023,daysOnSite,365,EPCRA,STATE_CA
da6e6cae-9aeb-4d91-86fd-6715b9dcd933,fd2dc628-a341-4586-b491-be9fc9e52665,6fe0925c-9b88-48e6-b349-a8e0f6ff9099,2023,daysOnSite,365,EPCRA,STATE_CA
96042de6-51d7-4730-bbff-bcb7004459fc,fd2dc628-a341-4586-b491-be9fc9e52665,8d5c46bd-be76-4762-a188-7ea3d72c2f2a,2023,daysOnSite,365,EPCRA,STATE_CA
f90f4cc3-b39e-41b1-bd86-c21024592758,fd2dc628-a341-4586-b491-be9fc9e52665,8f2b73d7-313a-4cce-a150-976ef9a1e039,2023,daysOnSite,365,EPCRA,STATE_CA
5f61e24e-857c-44dd-929a-84ab27d94d95,fd2dc628-a341-4586-b491-be9fc9e52665,cc9b6ac5-ca41-4a29-8107-e8b7dbf278c9,2023,daysOnSite,365,EPCRA,STATE_CA
e85d33ca-94cd-4ff3-bc0b-45ff564cb42a,fd2dc628-a341-4586-b491-be9fc9e52665,d1610aba-5ca3-4b75-bb55-b06da3cd246f,2023,daysOnSite,365,EPCRA,STATE_CA
0b9bb79e-76ee-461d-b0df-d9e6a4f8124c,fd2dc628-a341-4586-b491-be9fc9e52665,dc9a8c26-d27a-4d4c-bdec-c072233acaf7,2023,daysOnSite,365,EPCRA,STATE_CA
